#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.020954	2.032533	2.390850	0.738064	0.490909	0.112887	-0.356669	-0.244283	-0.120995
0.101800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.472038	2.492955	3.116961	0.504467	0.330917	0.004880	-0.637333	-0.436533	-0.198061
0.102700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.924885	2.951069	-2.538144	0.172393	0.103446	-0.137567	-0.783020	-0.536372	-0.199601
0.103600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.903031	-2.876752	-1.976850	-0.186016	-0.142125	-0.268670	-0.764890	-0.524036	-0.115514
0.104500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.444922	-2.423913	-1.456913	-0.493936	-0.353206	-0.342724	-0.590400	-0.404603	0.039200
0.105400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.983835	-1.972728	-0.962831	-0.687138	-0.485815	-0.326779	-0.301138	-0.206506	0.227403
0.106300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.519894	-1.521757	-0.485520	-0.728188	-0.514294	-0.210379	0.037098	0.025241	0.398712
0.107200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.053410	-1.069124	-0.019532	-0.614324	-0.436704	-0.009810	0.349610	0.239522	0.502197
0.108100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.584745	-0.612655	0.438529	-0.377255	-0.274691	0.234386	0.569896	0.390809	0.499773
0.109000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.114132	-0.150046	0.890864	-0.075030	-0.067934	0.466190	0.654541	0.449351	0.376938
0.109900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.358516	0.320908	1.338954	0.221999	0.135452	0.627205	0.592455	0.407499	0.148075
0.110800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.833775	0.802024	1.783831	0.447757	0.290254	0.670977	0.406403	0.280760	-0.145144
0.111700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.312836	1.294362	2.226234	0.555635	0.364553	0.575072	0.146598	0.103423	-0.442127
0.112600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.797582	1.797894	2.666709	0.528727	0.346724	0.347897	-0.122006	-0.080122	-0.676678
0.113500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.290588	2.311403	3.105671	0.382783	0.247468	0.028470	-0.335585	-0.226236	-0.792228
0.114400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.795026	2.832820	-2.739744	0.161305	0.096466	-0.321033	-0.446651	-0.302424	-0.755418
0.115300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.968831	-2.923144	-2.302909	-0.075902	-0.065444	-0.628404	-0.434966	-0.294803	-0.564766
0.116200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.431546	-2.391240	-1.866798	-0.267860	-0.196600	-0.827273	-0.311606	-0.210886	-0.252285
0.117100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.874819	-1.854056	-1.431232	-0.367515	-0.264840	-0.872092	-0.115308	-0.077091	0.122509
0.118000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.300286	-1.309165	-0.996059	-0.353124	-0.255282	-0.748785	0.097924	0.068357	0.484967
0.118900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.713664	-0.753060	-0.561141	-0.233196	-0.173708	-0.478516	0.269304	0.185322	0.761314
0.119800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.123810	-0.182844	-0.126351	-0.043839	-0.044750	-0.113652	0.352272	0.242012	0.894703
0.120700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	0.460257	0.401211	0.308431	0.160778	0.094619	0.273255	0.324300	0.223041	0.857678
0.121600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.032370	0.993391	0.743324	0.322458	0.204678	0.605011	0.192601	0.133341	0.658190
0.122500	-503.281098	-325.293084	828.574181	177.988014	1331.855279	1.590219	1.582927	1.178452	0.394020	0.253230	0.816358	-0.007654	-0.003072	0.337808
0.123400	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.134369	2.158166	1.613945	0.351617	0.224019	0.867848	-0.222200	-0.149141	-0.037470
0.124300	-503.281098	-325.293084	828.574181	177.988014	1331.855279	2.666678	2.711501	2.049948	0.201258	0.121184	0.753917	-0.391428	-0.264172	-0.391685
0.125200	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-3.094117	-3.042057	2.486630	-0.022124	-0.031383	0.503387	-0.465646	-0.314256	-0.655396
0.126100	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.580268	-2.533621	2.924188	-0.262894	-0.195661	0.172389	-0.418091	-0.281161	-0.780406
0.127000	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-2.074254	-2.041864	-2.920320	-0.458288	-0.328775	-0.168597	-0.252426	-0.167448	-0.749464
0.127900	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.575865	-1.561935	-2.480219	-0.554046	-0.393680	-0.450520	-0.002809	0.003488	-0.578845
0.128800	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-1.085096	-1.089467	-2.038303	-0.518302	-0.368656	-0.620742	0.273600	0.192550	-0.313372
0.129700	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.601865	-0.620910	-1.594057	-0.350303	-0.253255	-0.653809	0.509992	0.354063	-0.015211
0.130600	-503.281098	-325.293084	828.574181	177.988014	1331.855279	-0.125838	-0.153657	-1.146787	-0.081718	-0.069192	-0.555668	0.645961	0.446755	0.250823
