#model:pConst	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100010	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.575796	1.575810	1.576232	0.822065	0.548439	0.152968	-0.004110	-0.002750	-0.000831
0.100020	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.580796	1.580823	1.581667	0.822034	0.548418	0.152962	-0.008221	-0.005499	-0.001663
0.100030	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.585796	1.585836	1.587102	0.821982	0.548384	0.152952	-0.012331	-0.008248	-0.002494
0.100040	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.590796	1.590850	1.592537	0.821910	0.548336	0.152937	-0.016440	-0.010997	-0.003325
0.100050	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.595796	1.595863	1.597972	0.821817	0.548273	0.152918	-0.020550	-0.013746	-0.004157
0.100060	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.600796	1.600876	1.603407	0.821704	0.548198	0.152895	-0.024659	-0.016495	-0.004988
0.100070	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.605796	1.605889	1.608842	0.821570	0.548108	0.152868	-0.028767	-0.019243	-0.005819
0.100080	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.610796	1.610903	1.614277	0.821415	0.548005	0.152836	-0.032874	-0.021990	-0.006650
0.100090	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.615796	1.615916	1.619712	0.821240	0.547888	0.152801	-0.036981	-0.024737	-0.007480
0.100100	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.620796	1.620929	1.625146	0.821045	0.547757	0.152761	-0.041087	-0.027484	-0.008311
0.100110	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.625796	1.625943	1.630581	0.820828	0.547612	0.152717	-0.045191	-0.030229	-0.009141
0.100120	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.630796	1.630956	1.636015	0.820591	0.547453	0.152668	-0.049295	-0.032974	-0.009971
0.100130	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.635796	1.635969	1.641450	0.820334	0.547281	0.152616	-0.053397	-0.035718	-0.010801
0.100140	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.640796	1.640982	1.646884	0.820056	0.547095	0.152559	-0.057498	-0.038462	-0.011630
0.100150	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.645797	1.645996	1.652318	0.819757	0.546896	0.152499	-0.061597	-0.041204	-0.012460
