#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.863304	1.093127	-2.582007	0.784603	0.490527	-0.081336	-0.236280	0.253923	-0.129852
0.101800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.160139	0.625447	-0.454192	0.675767	0.328965	-0.067223	-0.451820	0.455526	0.137685
0.102700	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.463548	0.171575	1.675801	0.505655	0.097595	0.152215	-0.627806	0.563224	-0.016042
0.103600	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.772110	-0.272596	-2.477413	0.289909	-0.155155	-0.094384	-0.748599	0.555007	-0.120569
0.104500	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	3.081282	-0.715456	-0.347960	0.048506	-0.376183	-0.052239	-0.803301	0.432862	0.144021
0.105400	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.896920	-1.166224	1.780449	-0.196461	-0.519019	0.149849	-0.786868	0.222240	-0.031885
0.106300	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.598399	-1.630374	-2.372660	-0.422808	-0.553499	-0.106383	-0.700269	-0.033015	-0.109945
0.107200	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.305132	-2.106208	-0.242111	-0.610046	-0.471915	-0.036734	-0.550723	-0.279945	0.148747
0.108100	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.013156	-2.585045	1.885437	-0.741570	-0.290883	0.145720	-0.351256	-0.467544	-0.047425
0.109000	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.717740	-3.055906	-2.267560	-0.806025	-0.047855	-0.117343	-0.119300	-0.557128	-0.098189
0.109900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.415986	2.769894	-0.137318	-0.798010	0.206804	-0.020966	0.124537	-0.530513	0.151724
0.110800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.108472	2.323945	1.991399	-0.718803	0.420061	0.139853	0.358213	-0.393805	-0.062556
0.111700	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-0.798980	1.881688	-2.162692	-0.576015	0.547334	-0.127101	0.560577	-0.175865	-0.085451
0.112600	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-0.492483	1.433650	-0.032817	-0.382602	0.561926	-0.005021	0.713036	0.077553	0.152951
0.113500	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-0.192282	0.973195	2.097570	-0.156001	0.460372	0.132429	0.801293	0.313339	-0.077020
0.114400	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	0.101969	0.499700	-2.057911	0.083604	0.263302	-0.135430	0.817047	0.482316	-0.071736
0.115300	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	0.393860	0.020593	0.072157	0.315229	0.011313	0.011029	0.758539	0.549289	0.152579
0.116200	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	0.688047	-0.453178	2.202775	0.518543	-0.243675	0.123600	0.630786	0.500379	-0.090494
0.117100	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	0.987995	-0.914167	-1.952366	0.675771	-0.449049	-0.142210	0.445455	0.346090	-0.057059
0.118000	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.294267	-1.362425	0.177248	0.773340	-0.562320	0.026993	0.219474	0.118897	0.150693
0.118900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.603808	-1.804800	2.307192	0.802651	-0.560163	0.113422	-0.026506	-0.133526	-0.102817
