#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100090	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.615796	1.615916	1.619712	0.821240	0.547888	0.152801	-0.036981	-0.024737	-0.007480
0.100180	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.660797	1.661036	1.668619	0.818738	0.546214	0.152291	-0.073886	-0.049424	-0.014945
0.100270	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.705797	1.706155	1.717509	0.814574	0.543428	0.151443	-0.110641	-0.074010	-0.022379
0.100360	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.750799	1.751275	1.766375	0.808756	0.539536	0.150258	-0.147171	-0.098446	-0.029768
0.100450	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.795801	1.796395	1.815207	0.801296	0.534546	0.148739	-0.183401	-0.122681	-0.037095
0.100540	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.840805	1.841514	1.863999	0.792209	0.528467	0.146889	-0.219258	-0.146666	-0.044346
0.100630	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.885810	1.886634	1.912742	0.781513	0.521313	0.144711	-0.254668	-0.170353	-0.051506
0.100720	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.930817	1.931754	1.961428	0.769231	0.513098	0.142210	-0.289559	-0.193692	-0.058561
0.100810	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.975826	1.976873	2.010050	0.755388	0.503837	0.139391	-0.323861	-0.216638	-0.065495
0.100900	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.020836	2.021993	2.058600	0.740011	0.493552	0.136260	-0.357503	-0.239142	-0.072295
0.100990	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.065849	2.067113	2.107073	0.723133	0.482261	0.132823	-0.390417	-0.261159	-0.078947
0.101080	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.110865	2.112233	2.155460	0.704786	0.469989	0.129087	-0.422536	-0.282644	-0.085437
0.101170	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.155884	2.157352	2.203756	0.685010	0.456760	0.125060	-0.453794	-0.303553	-0.091751
0.101260	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.200905	2.202472	2.251954	0.663843	0.442601	0.120750	-0.484129	-0.323845	-0.097877
0.101350	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.245930	2.247592	2.300049	0.641330	0.427542	0.116166	-0.513477	-0.343476	-0.103802
0.101440	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.290958	2.292712	2.348035	0.617516	0.411612	0.111316	-0.541780	-0.362409	-0.109514
0.101530	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.335990	2.337832	2.395907	0.592449	0.394844	0.106212	-0.568979	-0.380603	-0.115002
0.101620	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.381025	2.382952	2.443660	0.566181	0.377273	0.100863	-0.595020	-0.398022	-0.120253
0.101710	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.426065	2.428072	2.491290	0.538765	0.358933	0.095281	-0.619849	-0.414631	-0.125257
0.101800	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.471108	2.473192	2.538793	0.510256	0.339864	0.089476	-0.643416	-0.430395	-0.130005
0.101890	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.516156	2.518312	2.586165	0.480714	0.320102	0.083461	-0.665672	-0.445283	-0.134485
0.101980	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.561208	2.563432	2.633402	0.450198	0.299689	0.077248	-0.686573	-0.459264	-0.138689
0.102070	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.606265	2.608553	2.680503	0.418771	0.278667	0.070849	-0.706076	-0.472310	-0.142608
0.102160	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.651327	2.653673	2.727463	0.386495	0.257077	0.064277	-0.724141	-0.484394	-0.146234
0.102250	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.696393	2.698794	2.774282	0.353438	0.234964	0.057546	-0.740731	-0.495491	-0.149560
0.102340	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.741465	2.743914	2.820957	0.319666	0.212373	0.050670	-0.755812	-0.505580	-0.152578
0.102430	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.786542	2.789035	2.867486	0.285248	0.189351	0.043663	-0.769355	-0.514639	-0.155283
0.102520	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.831624	2.834156	2.913869	0.250255	0.165943	0.036539	-0.781331	-0.522650	-0.157668
0.102610	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.876711	2.879278	2.960105	0.214757	0.142198	0.029311	-0.791716	-0.529597	-0.159730
0.102700	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.921803	2.924399	3.006193	0.178828	0.118163	0.021997	-0.800488	-0.535465	-0.161463
0.102790	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.966902	2.969521	3.052133	0.142539	0.093889	0.014609	-0.807631	-0.540243	-0.162863
