#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100164	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.650745	1.867820	2.418186	0.817199	0.527542	0.101531	-0.065473	-0.161469	-0.114970
0.100327	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.729849	2.161379	-3.021185	0.802869	0.466162	-0.018548	-0.128787	-0.312515	-0.153294
0.100491	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.807301	2.448594	-2.182553	0.779932	0.368199	-0.127330	-0.187976	-0.443405	-0.089327
0.100655	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.882338	2.727545	-1.348054	0.749664	0.239816	-0.152365	-0.241413	-0.545716	0.034511
0.100818	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.954218	2.997334	-0.514758	0.713621	0.089025	-0.076892	-0.287865	-0.612831	0.135943
0.100982	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.022162	-3.025261	0.320596	0.673536	-0.074824	0.049002	-0.326490	-0.640294	0.147573
0.101145	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.085291	-2.773312	1.160021	0.631254	-0.241585	0.141697	-0.356831	-0.626051	0.061717
0.101309	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.142594	-2.529113	2.003358	0.588691	-0.400893	0.139665	-0.378828	-0.570572	-0.064487
0.101473	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.192974	-2.291634	2.848482	0.547777	-0.542772	0.044392	-0.392867	-0.476853	-0.147088
0.101636	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.235381	-2.059834	-2.590542	0.510330	-0.658247	-0.080615	-0.399832	-0.350288	-0.131177
0.101800	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.269034	-1.832723	-1.749088	0.477895	-0.739942	-0.152087	-0.401087	-0.198368	-0.027407
0.101964	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.293698	-1.609381	-0.910262	0.451574	-0.782581	-0.122396	-0.398385	-0.030210	0.095097
0.102127	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.309921	-1.388948	-0.072540	0.431920	-0.783350	-0.011244	-0.393689	0.144042	0.154733
0.102291	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.319147	-1.170610	0.765882	0.418923	-0.742054	0.107440	-0.388978	0.313898	0.111718
0.102455	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.323645	-0.953572	1.605919	0.412074	-0.661087	0.154687	-0.386085	0.469191	-0.005435
0.102618	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.326256	-0.737048	2.447087	0.410477	-0.545236	0.099022	-0.386607	0.600685	-0.118882
0.102782	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.330031	-0.520247	-2.995222	0.412927	-0.401369	-0.022589	-0.391866	0.700604	-0.153226
0.102945	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.337849	-0.302377	-2.155872	0.417959	-0.238030	-0.129328	-0.402898	0.763059	-0.085673
0.103109	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.352084	-0.082631	-1.318081	0.423871	-0.064963	-0.150285	-0.420400	0.784401	0.038809
0.103273	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.374373	0.139815	-0.480516	0.428768	0.107446	-0.071626	-0.444647	0.763473	0.137408
0.103436	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.405517	0.365816	0.358768	0.430671	0.268803	0.054211	-0.475397	0.701731	0.144564
0.103600	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.445528	0.596279	1.201054	0.427693	0.409380	0.143413	-0.511849	0.603193	0.055582
0.103764	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.493804	0.832170	2.045920	0.418226	0.520761	0.136553	-0.552681	0.474192	-0.070247
0.103927	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.549368	1.074505	2.891155	0.401103	0.596404	0.038140	-0.596186	0.322951	-0.149096
0.104091	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.611104	1.324311	-2.549289	0.375669	0.632038	-0.086384	-0.640445	0.159022	-0.128376
0.104255	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.677926	1.582519	-1.710842	0.341765	0.625887	-0.154171	-0.683497	-0.007338	-0.021733
0.104418	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.748875	1.849793	-0.876299	0.299673	0.578727	-0.120089	-0.723436	-0.165787	0.100025
0.104582	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.823127	2.126286	-0.043187	0.250059	0.493814	-0.006743	-0.758475	-0.306503	0.156027
0.104745	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.899943	2.411367	0.791882	0.193962	0.376693	0.110558	-0.786976	-0.420734	0.109133
0.104909	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.978604	2.703414	1.631569	0.132795	0.234898	0.153898	-0.807523	-0.501321	-0.009364
