#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100300	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.662420	-0.694392	0.185748	0.802257	-0.366216	0.028274	-0.073712	0.439769	0.150463
0.100600	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.783104	-2.899986	-1.198118	0.794025	-0.134656	-0.142746	-0.171157	-0.546449	0.055806
0.100900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.863304	1.093127	-2.582007	0.784603	0.490527	-0.081336	-0.236280	0.253923	-0.129852
0.101200	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.971235	-1.138065	2.315813	0.739238	-0.523215	0.112532	-0.312927	0.241689	-0.103792
0.101500	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.080482	2.916656	0.930059	0.714882	0.123348	0.122748	-0.399581	-0.539090	0.091532
0.101800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.160139	0.625447	-0.454192	0.675767	0.328965	-0.067223	-0.451820	0.455526	0.137685
0.102100	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.280250	-1.581297	-1.837525	0.610906	-0.572878	-0.147738	-0.524511	-0.006016	-0.040368
0.102400	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.373229	2.439541	3.061248	0.571291	0.354196	0.012280	-0.591093	-0.418770	-0.152514
0.102700	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.463548	0.171575	1.675801	0.505655	0.097595	0.152215	-0.627806	0.563224	-0.016042
0.103000	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.584706	-2.033049	0.291085	0.428988	-0.504538	0.043984	-0.689003	-0.251390	0.146813
0.103300	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.665520	1.961390	-1.092769	0.375714	0.510176	-0.136112	-0.728651	-0.210065	0.070520
0.103600	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.772110	-0.272596	-2.477413	0.289909	-0.155155	-0.094384	-0.748599	0.555007	-0.120569
0.103900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.882651	-2.498413	2.420148	0.209586	-0.332098	0.101070	-0.791224	-0.443094	-0.114901
0.104200	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.961846	1.492615	1.035386	0.145445	0.559272	0.131705	-0.800431	0.043814	0.078128
0.104500	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	3.081282	-0.715456	-0.347960	0.048506	-0.376183	-0.052239	-0.803301	0.432862	0.144021
0.104800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-3.107535	-2.974914	-1.731788	-0.027989	-0.091010	-0.151124	-0.821499	-0.540955	-0.024542
0.105100	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-3.018461	1.037607	-3.117225	-0.099070	0.491661	-0.003729	-0.800514	0.290182	-0.153013
0.105400	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.896920	-1.166224	1.780449	-0.196461	-0.519019	0.149849	-0.786868	0.222240	-0.031885
0.105700	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.815425	2.829728	0.396278	-0.262802	0.169115	0.059174	-0.776952	-0.524575	0.141424
0.106000	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.710206	0.592891	-0.987637	-0.335694	0.321946	-0.127849	-0.729293	0.477842	0.084341
0.106300	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.598399	-1.630374	-2.372660	-0.422808	-0.553499	-0.106383	-0.700269	-0.033015	-0.109945
0.106600	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.519570	2.359895	2.525352	-0.474405	0.394569	0.088459	-0.661684	-0.397500	-0.124898
0.106900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.400907	0.150321	1.141457	-0.542797	0.085960	0.139314	-0.593644	0.567532	0.063781
0.107200	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.305132	-2.106208	-0.242111	-0.610046	-0.471915	-0.036734	-0.550723	-0.279945	0.148747
0.107500	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.217242	1.903711	-1.627149	-0.644281	0.538860	-0.152857	-0.486182	-0.186330	-0.008623
0.107800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.095399	-0.299505	-3.013052	-0.701432	-0.166847	-0.019629	-0.405911	0.540319	-0.151861
0.108100	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-2.013156	-2.585045	1.885437	-0.741570	-0.290883	0.145720	-0.351256	-0.467544	-0.047425
0.108400	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.909341	1.458403	0.501939	-0.757379	0.572380	0.073707	-0.266673	0.064604	0.134301
0.108700	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.796306	-0.762421	-0.882270	-0.796781	-0.383504	-0.118157	-0.182791	0.401545	0.097227
0.109000	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.717740	-3.055906	-2.267560	-0.806025	-0.047855	-0.117343	-0.119300	-0.557128	-0.098189
0.109300	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.599936	1.016034	2.630892	-0.803716	0.488318	0.074883	-0.023426	0.302600	-0.133652
0.109600	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.502750	-1.237535	1.247129	-0.819805	-0.518705	0.145337	0.055871	0.179562	0.048756
0.109900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.415986	2.769894	-0.137318	-0.798010	0.206804	-0.020966	0.124537	-0.530513	0.151724
0.110200	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.293918	0.567118	-1.523034	-0.778964	0.304261	-0.152883	0.221364	0.477715	0.007308
0.110500	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.210851	-1.716560	-2.908219	-0.768278	-0.544347	-0.035415	0.289134	-0.079913	-0.148987
0.110800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-1.108472	2.323945	1.991399	-0.718803	0.420061	0.139853	0.358213	-0.393805	-0.062556
0.111100	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-0.994266	0.105439	0.607858	-0.684870	0.058522	0.087437	0.445317	0.552975	0.125675
0.111400	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-0.915854	-2.188424	-0.777200	-0.646692	-0.455146	-0.107310	0.496680	-0.323305	0.109084
0.111700	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	-0.798980	1.881688	-2.162692	-0.576015	0.547334	-0.127101	0.560577	-0.175865	-0.085451
