#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100090	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.611841	2.804595	3.041227	0.815427	0.184257	0.015338	-0.033488	-0.525903	-0.152303
0.100180	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.639372	-2.273984	-1.772842	0.803629	-0.436631	-0.150090	-0.055196	-0.370155	-0.030745
0.100270	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.656270	-1.089989	-0.304079	0.800548	-0.510069	-0.045855	-0.068593	0.266071	0.146122
0.100360	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.679132	0.105252	1.165883	0.807793	0.059088	0.140641	-0.087857	0.559327	0.060278
0.100450	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.716756	1.331261	2.636484	0.812649	0.533770	0.074065	-0.119463	0.130360	-0.133944
0.100540	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.759654	2.569438	-2.177169	0.804569	0.299288	-0.125908	-0.153781	-0.464724	-0.087321
0.100630	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.792179	-2.498715	-0.708594	0.788830	-0.340578	-0.099730	-0.177543	-0.454694	0.116359
0.100720	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.811030	-1.311129	0.760755	0.779677	-0.557029	0.105567	-0.190993	0.147983	0.110903
0.100810	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.830222	-0.122982	2.231226	0.781884	-0.069628	0.120889	-0.207518	0.563306	-0.093906
0.100900	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.863304	1.093127	-2.582007	0.784603	0.490527	-0.081336	-0.236280	0.253923	-0.129852
0.100990	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.906269	2.331520	-1.113341	0.775423	0.398137	-0.137550	-0.270352	-0.378959	0.067714
0.101080	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.943409	-2.726614	0.355483	0.756427	-0.226971	0.053321	-0.295666	-0.515183	0.143624
0.101170	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.965844	-1.532240	1.825625	0.741492	-0.575041	0.148141	-0.309178	0.022182	-0.038590
0.101260	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	1.982917	-0.348049	-2.987235	0.738355	-0.195090	-0.023548	-0.322776	0.537706	-0.151343
0.101350	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.010967	0.857595	-1.518169	0.738614	0.421027	-0.153081	-0.347879	0.364235	0.008064
0.101440	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.052222	2.092010	-0.049597	0.728598	0.475610	-0.007597	-0.380638	-0.273083	0.153045
0.101530	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.092958	-2.958050	1.420132	0.707069	-0.101796	0.151336	-0.406873	-0.548375	0.022975
0.101620	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.120033	-1.754489	2.890696	0.686856	-0.563137	0.038002	-0.420394	-0.104624	-0.148272
0.101710	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.136875	-0.570669	-1.922827	0.678274	-0.310650	-0.143807	-0.431009	0.483944	-0.052825
0.101800	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.160139	0.625447	-0.454192	0.675767	0.328965	-0.067223	-0.451820	0.455526	0.137685
0.101890	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.198130	1.852382	1.015116	0.665091	0.527633	0.130033	-0.482217	-0.152629	0.080744
0.101980	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.240948	3.090296	2.485665	0.641791	0.028364	0.093304	-0.508620	-0.552451	-0.121237
0.102070	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.273019	-1.978933	-2.327289	0.617011	-0.521908	-0.111344	-0.522050	-0.225682	-0.105087
0.102160	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.291570	-0.791866	-0.858358	0.603074	-0.410171	-0.115939	-0.529762	0.404898	0.100146
0.102250	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.311016	0.396890	0.610563	0.597514	0.219217	0.087779	-0.545825	0.523025	0.125442
0.102340	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.344603	1.614084	2.080785	0.586287	0.551485	0.133514	-0.572850	-0.023887	-0.074680
0.102430	-162335.073809	-149998.358579	312333.432388	12336.715229	474668.506197	2.387704	2.852666	-2.731835	0.562007	0.156686	-0.060975	-0.598589	-0.527128	-0.140385
