#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100300	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.716580	2.112578	2.066324	0.806076	0.479200	0.134634	-0.118352	-0.288409	-0.072771
0.100600	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.857726	2.635296	2.561480	0.760827	0.285770	0.083997	-0.224499	-0.515358	-0.128176
0.100900	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	1.989254	3.128716	3.055956	0.694012	0.008139	0.013133	-0.308643	-0.632015	-0.152988
0.101200	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.105597	-2.690920	-2.733626	0.616689	-0.296237	-0.061061	-0.365317	-0.612206	-0.141273
0.101500	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.200708	-2.252448	-2.240945	0.541038	-0.564218	-0.120891	-0.394406	-0.457805	-0.095806
0.101800	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.269034	-1.832723	-1.749088	0.477895	-0.739942	-0.152087	-0.401087	-0.198368	-0.027407
0.102100	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.308136	-1.425671	-1.257827	0.434559	-0.786286	-0.147201	-0.394677	0.114918	0.047635
0.102400	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.322818	-1.025910	-0.766842	0.413346	-0.692493	-0.107384	-0.386636	0.419714	0.111445
0.102700	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.327399	-0.628598	-0.275771	0.411159	-0.476389	-0.042114	-0.388137	0.655308	0.148824
0.103000	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.341114	-0.229097	0.215733	0.420187	-0.180735	0.033062	-0.407701	0.775050	0.150870
0.103300	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.378728	0.177414	0.707951	0.429568	0.135534	0.100238	-0.449377	0.755911	0.117105
0.103600	-16520.813997	-15412.363030	31933.177027	1108.450968	48453.991025	2.445528	0.596279	1.201054	0.427693	0.409380	0.143413	-0.511849	0.603193	0.055582
