#model:pConst	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100033	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.587462	1.591894	1.732466	0.821928	0.548322	0.151152	-0.013699	-0.011570	-0.024652
0.100067	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.604120	1.612984	1.893765	0.821490	0.547953	0.145735	-0.027385	-0.023131	-0.048776
0.100100	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.620765	1.634058	2.054337	0.820760	0.547338	0.136834	-0.041047	-0.034672	-0.071854
0.100133	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.637389	1.655109	2.213860	0.819744	0.546481	0.124638	-0.054670	-0.046185	-0.093393
0.100167	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.653987	1.676130	2.372050	0.818445	0.545384	0.109404	-0.068244	-0.057661	-0.112929
0.100200	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.670552	1.697114	2.528677	0.816869	0.544052	0.091455	-0.081759	-0.069091	-0.130044
0.100233	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.687079	1.718055	2.683563	0.815022	0.542488	0.071172	-0.095203	-0.080468	-0.144367
0.100267	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.703564	1.738946	2.836587	0.812912	0.540699	0.048984	-0.108567	-0.091785	-0.155589
0.100300	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.720002	1.759783	2.987678	0.810548	0.538689	0.025360	-0.121844	-0.103035	-0.163466
0.100333	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.736391	1.780562	3.136815	0.807937	0.536466	0.000802	-0.135026	-0.114212	-0.167825
0.100367	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.752727	1.801278	-2.999169	0.805089	0.534035	-0.024171	-0.148108	-0.125312	-0.168566
0.100400	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.769010	1.821930	-2.853849	0.802014	0.531404	-0.049030	-0.161086	-0.136332	-0.165667
0.100433	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.785240	1.842515	-2.710326	0.798720	0.528578	-0.073248	-0.173955	-0.147267	-0.159182
0.100467	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.801416	1.863031	-2.568498	0.795217	0.525564	-0.096311	-0.186715	-0.158115	-0.149240
0.100500	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.817540	1.883480	-2.428242	0.791515	0.522370	-0.117731	-0.199364	-0.168877	-0.136046
0.100533	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.833614	1.903862	-2.289425	0.787621	0.518999	-0.137052	-0.211902	-0.179550	-0.119872
0.100567	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.849642	1.924177	-2.151904	0.783543	0.515460	-0.153864	-0.224332	-0.190135	-0.101051
0.100600	-2084.729665	-1745.793992	3830.523657	338.935674	5915.253322	1.865628	1.944430	-2.015533	0.779288	0.511755	-0.167811	-0.236656	-0.200633	-0.079975
