#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100600	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.870798	1.870876	1.873369	0.785348	0.523937	0.146076	-0.242938	-0.162119	-0.045599
0.101200	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.170806	2.170956	2.175719	0.678449	0.452601	0.126010	-0.464162	-0.309747	-0.087122
0.101800	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.470829	2.471038	2.477642	0.510934	0.340813	0.094566	-0.643901	-0.429692	-0.120858
0.102400	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.770872	2.771120	2.778977	0.297773	0.198566	0.054553	-0.766090	-0.511231	-0.143791
0.103000	-172.339906	-168.253630	340.593537	4.086276	512.933443	3.070938	3.071203	3.079618	0.058020	0.038572	0.009548	-0.819807	-0.547078	-0.153871
0.103600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.912156	-2.911897	-2.903666	-0.186899	-0.124868	-0.036426	-0.800252	-0.534029	-0.150197
0.104200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.612039	-2.611810	-2.604482	-0.415091	-0.277147	-0.079260	-0.709173	-0.473250	-0.133097
0.104800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.311901	-2.311721	-2.305933	-0.606163	-0.404654	-0.115127	-0.554710	-0.370172	-0.104099
0.105400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.011745	-2.011632	-2.007882	-0.743036	-0.495993	-0.140819	-0.350669	-0.234010	-0.065794
0.106000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.711578	-1.711541	-1.710152	-0.813477	-0.543000	-0.154042	-0.115286	-0.076933	-0.021607
0.106600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.411407	-1.411450	-1.412540	-0.811191	-0.541474	-0.153613	0.130401	0.087020	0.024515
0.107200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.111240	-1.111358	-1.114835	-0.736381	-0.491552	-0.139570	0.364432	0.243195	0.068449
0.107800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.811083	-0.811266	-0.816831	-0.595734	-0.397694	-0.113168	0.565891	0.377634	0.106269
0.108400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.510944	-0.511176	-0.518348	-0.401821	-0.268291	-0.076768	0.716771	0.478320	0.134594
0.109000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.210826	-0.211086	-0.219244	-0.171972	-0.114907	-0.033623	0.803588	0.536255	0.150894
0.109600	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.089267	0.089003	0.080571	0.073267	0.048747	0.012412	0.818581	0.546260	0.153712
0.110200	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.389335	0.389089	0.381125	0.311980	0.208046	0.057221	0.760410	0.507441	0.142796
0.110800	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.689380	0.689174	0.682383	0.522829	0.348751	0.096800	0.634276	0.423268	0.119122
0.111400	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.989404	0.989258	0.984245	0.686971	0.458287	0.127611	0.451450	0.301264	0.084807
0.112000	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.289413	1.289339	1.286554	0.789733	0.526863	0.146901	0.228274	0.152333	0.042918
0.112600	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.589415	1.589420	1.589113	0.821932	0.548351	0.152946	-0.015305	-0.010213	-0.002802
0.113200	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.889416	1.889499	1.891697	0.780690	0.520829	0.145204	-0.257517	-0.171848	-0.048264
0.113800	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.189424	2.189578	2.194084	0.669693	0.446757	0.124369	-0.476713	-0.318123	-0.089407
0.114400	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.489446	2.489657	2.496067	0.498861	0.332757	0.092302	-0.653303	-0.435966	-0.122552
0.115000	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.789487	2.789736	2.797478	0.283463	0.189017	0.051869	-0.771504	-0.514844	-0.144736
0.115600	-172.339906	-168.253630	340.593537	4.086276	512.933443	3.089551	3.089817	3.098203	0.042751	0.028383	0.006685	-0.820750	-0.547707	-0.153976
0.116200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.893544	-2.893286	-2.884994	-0.201761	-0.134786	-0.039212	-0.796640	-0.531618	-0.149447
0.116800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.593429	-2.593202	-2.585729	-0.428219	-0.285907	-0.081721	-0.701330	-0.468015	-0.131553
