#model:pConst	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.101800	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.470829	2.471038	2.477642	0.510934	0.340813	0.094566	-0.643901	-0.429692	-0.120858
0.103600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.912156	-2.911897	-2.903666	-0.186899	-0.124868	-0.036426	-0.800252	-0.534029	-0.150197
0.105400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.011745	-2.011632	-2.007882	-0.743036	-0.495993	-0.140819	-0.350669	-0.234010	-0.065794
0.107200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.111240	-1.111358	-1.114835	-0.736381	-0.491552	-0.139570	0.364432	0.243195	0.068449
0.109000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.210826	-0.211086	-0.219244	-0.171972	-0.114907	-0.033623	0.803588	0.536255	0.150894
0.110800	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.689380	0.689174	0.682383	0.522829	0.348751	0.096800	0.634276	0.423268	0.119122
0.112600	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.589415	1.589420	1.589113	0.821932	0.548351	0.152946	-0.015305	-0.010213	-0.002802
0.114400	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.489446	2.489657	2.496067	0.498861	0.332757	0.092302	-0.653303	-0.435966	-0.122552
0.116200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.893544	-2.893286	-2.884994	-0.201761	-0.134786	-0.039212	-0.796640	-0.531618	-0.149447
0.118000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.993138	-1.993029	-1.989010	-0.749434	-0.500263	-0.142017	-0.336783	-0.224744	-0.063117
0.119800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.092632	-1.092755	-1.095954	-0.729471	-0.486941	-0.138269	0.378070	0.252296	0.071080
0.121600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.192215	-0.192476	-0.200552	-0.156987	-0.104907	-0.030806	0.806645	0.538295	0.151539
0.123400	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.707995	0.707793	0.700825	0.534543	0.356568	0.099004	0.624430	0.416698	0.117345
0.125200	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.608033	1.608043	1.607429	0.821505	0.548065	0.152871	-0.030604	-0.020423	-0.005603
0.127000	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.508062	2.508276	2.514484	0.486615	0.324585	0.090010	-0.662479	-0.442090	-0.124203
0.128800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.874932	-2.874676	-2.866331	-0.216553	-0.144657	-0.041982	-0.792752	-0.529023	-0.148647
0.130600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.974530	-1.974425	-1.970143	-0.755573	-0.504359	-0.143162	-0.322782	-0.215400	-0.060418
0.132400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.074025	-1.074152	-1.077070	-0.722309	-0.482161	-0.136916	0.391576	0.261309	0.073686
0.134200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.173604	-0.173866	-0.181850	-0.141948	-0.094871	-0.027974	0.809422	0.540148	0.152131
0.136000	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.726611	0.726412	0.719275	0.546071	0.364262	0.101177	0.614369	0.409984	0.115527
0.137800	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.626651	1.626666	1.625747	0.820792	0.547590	0.152747	-0.045893	-0.030626	-0.008402
0.139600	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.526679	2.526896	2.532893	0.474200	0.316300	0.087689	-0.671426	-0.448060	-0.125812
0.141400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.856320	-2.856065	-2.847679	-0.231271	-0.154479	-0.044735	-0.788588	-0.526245	-0.147795
0.143200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.955922	-1.955822	-1.951281	-0.761451	-0.508282	-0.144254	-0.308668	-0.205982	-0.057698
0.145000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.055418	-1.055549	-1.058182	-0.714897	-0.477215	-0.135513	0.404947	0.270232	0.076266
0.146800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.154993	-0.155256	-0.163138	-0.126859	-0.084802	-0.025130	0.811919	0.541814	0.152670
0.148600	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.745226	0.745031	0.737733	0.557410	0.371828	0.103318	0.604095	0.403128	0.113669
0.150400	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.645269	1.645289	1.644065	0.819794	0.546924	0.152573	-0.061166	-0.040818	-0.011199
0.152200	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.545296	2.545516	2.551294	0.461621	0.307905	0.085342	-0.680140	-0.453875	-0.127378
0.154000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.837707	-2.837454	-2.829037	-0.245909	-0.164247	-0.047468	-0.784152	-0.523285	-0.146892
0.155800	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.937314	-1.937218	-1.932424	-0.767065	-0.512028	-0.145293	-0.294447	-0.196492	-0.054959
0.157600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.036811	-1.036946	-1.039291	-0.707238	-0.472104	-0.134060	0.418178	0.279061	0.078819
0.159400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.136383	-0.136647	-0.144417	-0.111728	-0.074705	-0.022273	0.814135	0.543293	0.153155
0.161200	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.763842	0.763650	0.756201	0.568555	0.379266	0.105427	0.593611	0.396132	0.111770
0.163000	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.663888	1.663913	1.662385	0.818513	0.546068	0.152349	-0.076417	-0.050995	-0.013993
0.164800	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.563913	2.564136	2.569689	0.448881	0.299404	0.082968	-0.688618	-0.459532	-0.128900
0.166600	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.819095	-2.818842	-2.810405	-0.260462	-0.173959	-0.050182	-0.779444	-0.520143	-0.145940
0.168400	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.918705	-1.918615	-1.913573	-0.772414	-0.515597	-0.146278	-0.280124	-0.186934	-0.052201
0.170200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-1.018204	-1.018343	-1.020398	-0.699334	-0.466829	-0.132557	0.431264	0.287793	0.081344
0.172000	-172.339906	-168.253630	340.593537	4.086276	512.933443	-0.117773	-0.118037	-0.125686	-0.096558	-0.064581	-0.019406	0.816069	0.544584	0.153587
0.173800	-172.339906	-168.253630	340.593537	4.086276	512.933443	0.782457	0.782268	0.774678	0.579503	0.386571	0.107502	0.582923	0.388999	0.109832
0.175600	-172.339906	-168.253630	340.593537	4.086276	512.933443	1.682506	1.682536	1.680707	0.816947	0.545024	0.152076	-0.091642	-0.061155	-0.016782
0.177400	-172.339906	-168.253630	340.593537	4.086276	512.933443	2.582530	2.582756	2.588076	0.435985	0.290798	0.080568	-0.696857	-0.465031	-0.130379
0.179200	-172.339906	-168.253630	340.593537	4.086276	512.933443	-2.800482	-2.800231	-2.791783	-0.274925	-0.183611	-0.052875	-0.774466	-0.516821	-0.144937
