#model:pConst	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100200	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.670797	1.671062	1.679485	0.817956	0.545691	0.152132	-0.082070	-0.054898	-0.016600
0.100400	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.770800	1.771328	1.788083	0.805642	0.537453	0.149624	-0.163315	-0.109245	-0.033033
0.100600	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.870808	1.871594	1.896500	0.785256	0.523817	0.145473	-0.242918	-0.162493	-0.049131
0.100800	-218.146913	-182.535673	400.682587	35.611240	618.829500	1.970824	1.971860	2.004651	0.757002	0.504917	0.139720	-0.320081	-0.214109	-0.064731
0.101000	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.070851	2.072126	2.112454	0.721166	0.480946	0.132422	-0.394026	-0.263573	-0.079676
0.101200	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.170891	2.172392	2.219833	0.678107	0.452142	0.123654	-0.464011	-0.310388	-0.093815
0.101400	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.270945	2.272659	2.326722	0.628257	0.418797	0.113504	-0.529334	-0.354083	-0.107003
0.101600	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.371017	2.372925	2.433059	0.572119	0.381245	0.102073	-0.589336	-0.394220	-0.119107
0.101800	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.471108	2.473192	2.538793	0.510256	0.339864	0.089476	-0.643416	-0.430395	-0.130005
0.102000	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.571221	2.573459	2.643881	0.443291	0.295069	0.075841	-0.691029	-0.462245	-0.139585
0.102200	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.671356	2.673727	2.748289	0.371896	0.247311	0.061305	-0.731698	-0.489449	-0.147750
0.102400	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.771515	2.773995	2.851993	0.296788	0.197070	0.046013	-0.765014	-0.511735	-0.154416
0.102600	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.871701	2.874264	2.954975	0.218724	0.144851	0.030119	-0.790641	-0.528878	-0.159517
0.102800	-218.146913	-182.535673	400.682587	35.611240	618.829500	2.971913	2.974534	3.057228	0.138488	0.091179	0.013784	-0.808323	-0.540706	-0.162998
0.103000	-218.146913	-182.535673	400.682587	35.611240	618.829500	3.072152	3.074806	-3.124435	0.056885	0.036594	-0.002828	-0.817882	-0.547100	-0.164825
0.103200	-218.146913	-182.535673	400.682587	35.611240	618.829500	-3.110765	-3.108107	-3.023637	-0.025262	-0.018357	-0.019551	-0.819222	-0.547996	-0.164977
0.103400	-218.146913	-182.535673	400.682587	35.611240	618.829500	-3.010469	-3.007832	-2.923550	-0.107130	-0.073120	-0.036215	-0.812330	-0.543386	-0.163452
0.103600	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.910145	-2.907556	-2.824158	-0.187895	-0.127145	-0.052654	-0.797275	-0.533316	-0.160263
0.103800	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.809792	-2.807277	-2.725437	-0.266744	-0.179890	-0.068701	-0.774209	-0.517886	-0.155443
0.104000	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.709412	-2.706996	-2.627359	-0.342886	-0.230823	-0.084196	-0.743363	-0.497253	-0.149037
0.104200	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.609004	-2.606713	-2.529894	-0.415555	-0.279433	-0.098982	-0.705048	-0.471623	-0.141110
0.104400	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.508570	-2.506426	-2.433007	-0.484021	-0.325231	-0.112910	-0.659650	-0.441255	-0.131739
0.104600	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.408111	-2.406135	-2.336663	-0.547596	-0.367757	-0.125841	-0.607624	-0.406454	-0.121019
0.104800	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.307628	-2.305841	-2.240822	-0.605639	-0.406584	-0.137644	-0.549494	-0.367570	-0.109054
0.105000	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.207123	-2.205543	-2.145443	-0.657569	-0.441321	-0.148200	-0.485845	-0.324994	-0.095966
0.105200	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.106598	-2.105241	-2.050484	-0.702863	-0.471619	-0.157403	-0.417316	-0.279153	-0.081883
0.105400	-218.146913	-182.535673	400.682587	35.611240	618.829500	-2.006055	-2.004935	-1.955902	-0.741065	-0.497174	-0.165159	-0.344596	-0.230509	-0.066946
0.105600	-218.146913	-182.535673	400.682587	35.611240	618.829500	-1.905496	-1.904623	-1.861652	-0.771793	-0.517728	-0.171392	-0.268417	-0.179551	-0.051305
0.105800	-218.146913	-182.535673	400.682587	35.611240	618.829500	-1.804923	-1.804307	-1.767690	-0.794736	-0.533075	-0.176038	-0.189544	-0.126792	-0.035116
0.106000	-218.146913	-182.535673	400.682587	35.611240	618.829500	-1.704338	-1.703986	-1.673970	-0.809664	-0.543061	-0.179050	-0.108771	-0.072761	-0.018539
0.106200	-218.146913	-182.535673	400.682587	35.611240	618.829500	-1.603745	-1.603660	-1.580446	-0.816428	-0.547586	-0.180397	-0.026910	-0.018002	-0.001741
0.106400	-218.146913	-182.535673	400.682587	35.611240	618.829500	-1.503145	-1.503328	-1.487072	-0.814960	-0.546604	-0.180065	0.055217	0.036935	0.015111
