#model:pLinear_up	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100600	-1687.067662	-1575.255429	3262.323090	111.812233	4949.390752	1.626801	1.706564	-2.087764	0.819420	0.543698	-0.138316	-0.045939	-0.074274	-0.078638
0.101200	-1687.294157	-1575.436503	3262.730659	111.857654	4950.024816	1.681847	1.840864	0.492305	0.814507	0.531587	0.073359	-0.090825	-0.147160	0.136773
0.101800	-1687.520846	-1575.617336	3263.138182	111.903510	4950.659028	1.738801	1.976414	-3.136980	0.805143	0.510703	-0.000717	-0.136555	-0.219312	-0.155506
0.102400	-1687.747730	-1575.797929	3263.545659	111.949801	4951.293389	1.793861	2.109147	-0.559051	0.792172	0.481800	-0.084287	-0.179696	-0.287726	0.134724
0.103000	-1687.974807	-1575.978282	3263.953089	111.996526	4951.927897	1.850381	2.241439	2.069169	0.776582	0.445797	0.134381	-0.222960	-0.353651	-0.073129
0.103600	-1688.202079	-1576.158395	3264.360474	112.043684	4952.562552	1.906458	2.372420	-1.593028	0.756195	0.401501	-0.159196	-0.263809	-0.414746	-0.003540
0.104200	-1688.429543	-1576.338269	3264.767812	112.091274	4953.197355	1.961744	2.500143	0.989704	0.734306	0.351550	0.129518	-0.302654	-0.470742	0.085058
0.104800	-1688.657200	-1576.517904	3265.175104	112.139295	4953.832304	2.018629	2.627718	-2.640694	0.708049	0.294400	-0.074816	-0.340137	-0.521564	-0.136658
0.105400	-1688.885049	-1576.697302	3265.582350	112.187747	4954.467399	2.073288	2.751611	-0.063479	0.679847	0.232202	-0.010065	-0.373604	-0.564922	0.158340
0.106000	-1689.113090	-1576.876461	3265.989550	112.236629	4955.102640	2.129574	2.873941	2.567268	0.649279	0.165198	0.083200	-0.405961	-0.602402	-0.128577
0.106600	-1689.341322	-1577.055382	3266.396705	112.285940	4955.738027	2.184730	2.994606	-1.098387	0.615638	0.093478	-0.141784	-0.433896	-0.631374	0.072452
0.107200	-1689.569746	-1577.234067	3266.803813	112.335679	4956.373558	2.239262	3.111671	1.487889	0.581670	0.019542	0.154272	-0.459379	-0.652905	0.012820
0.107800	-1689.798360	-1577.412515	3267.210875	112.385845	4957.009235	2.294964	-3.054852	-2.145189	0.544516	-0.057934	-0.131009	-0.481607	-0.666220	-0.084787
0.108400	-1690.027164	-1577.590727	3267.617891	112.436437	4957.645055	2.348027	-2.941555	0.433065	0.507622	-0.135914	0.066454	-0.499397	-0.670353	0.143736
0.109000	-1690.256158	-1577.768703	3268.024862	112.487455	4958.281020	2.402823	-2.829797	3.064841	0.469215	-0.214940	0.011763	-0.515147	-0.666877	-0.152966
0.109600	-1690.485342	-1577.946444	3268.431786	112.538898	4958.917128	2.455581	-2.719285	-0.603516	0.430266	-0.293659	-0.090277	-0.525578	-0.653530	0.130967
