#model:pLinear_up	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100090	-37.079523	-33.267100	70.346624	3.812423	107.426147	1.579348	1.579360	1.579740	0.822045	0.548426	0.152965	-0.007030	-0.004697	-0.001368
0.100180	-37.093154	-33.280600	70.373754	3.812553	107.466908	1.587904	1.587928	1.588687	0.821954	0.548365	0.152947	-0.014063	-0.009395	-0.002737
0.100270	-37.106784	-33.294100	70.400885	3.812684	107.507669	1.596463	1.596499	1.597638	0.821804	0.548265	0.152918	-0.021097	-0.014095	-0.004105
0.100360	-37.120415	-33.307600	70.428015	3.812814	107.548430	1.605025	1.605073	1.606592	0.821593	0.548124	0.152877	-0.028133	-0.018795	-0.005475
0.100450	-37.134045	-33.321101	70.455146	3.812945	107.589191	1.613592	1.613652	1.615550	0.821321	0.547942	0.152824	-0.035170	-0.023497	-0.006844
0.100540	-37.147676	-33.334601	70.482276	3.813075	107.629952	1.622162	1.622234	1.624511	0.820989	0.547720	0.152759	-0.042208	-0.028198	-0.008213
0.100630	-37.161306	-33.348101	70.509406	3.813205	107.670712	1.630736	1.630819	1.633476	0.820596	0.547458	0.152682	-0.049245	-0.032900	-0.009583
0.100720	-37.174936	-33.361601	70.536536	3.813335	107.711472	1.639313	1.639409	1.642444	0.820143	0.547155	0.152594	-0.056282	-0.037601	-0.010952
0.100810	-37.188566	-33.375101	70.563666	3.813465	107.752232	1.647894	1.648002	1.651416	0.819629	0.546812	0.152494	-0.063317	-0.042301	-0.012321
0.100900	-37.202196	-33.388601	70.590796	3.813595	107.792992	1.656479	1.656598	1.660390	0.819055	0.546428	0.152382	-0.070351	-0.047000	-0.013689
0.100990	-37.215825	-33.402101	70.617926	3.813725	107.833751	1.665067	1.665198	1.669369	0.818419	0.546004	0.152258	-0.077382	-0.051698	-0.015057
0.101080	-37.229455	-33.415601	70.645056	3.813854	107.874511	1.673659	1.673802	1.678350	0.817723	0.545539	0.152122	-0.084411	-0.056393	-0.016425
0.101170	-37.243085	-33.429101	70.672185	3.813984	107.915270	1.682255	1.682410	1.687335	0.816966	0.545033	0.151975	-0.091437	-0.061087	-0.017792
0.101260	-37.256714	-33.442601	70.699315	3.814114	107.956029	1.690854	1.691021	1.696324	0.816149	0.544487	0.151815	-0.098458	-0.065778	-0.019158
0.101350	-37.270344	-33.456101	70.726444	3.814243	107.996788	1.699457	1.699636	1.705315	0.815270	0.543900	0.151644	-0.105476	-0.070466	-0.020523
0.101440	-37.283973	-33.469601	70.753574	3.814372	108.037546	1.708064	1.708254	1.714310	0.814331	0.543272	0.151461	-0.112488	-0.075151	-0.021887
0.101530	-37.297602	-33.483101	70.780703	3.814501	108.078305	1.716674	1.716876	1.723308	0.813331	0.542604	0.151266	-0.119495	-0.079832	-0.023250
0.101620	-37.311231	-33.496601	70.807832	3.814630	108.119063	1.725288	1.725502	1.732309	0.812270	0.541895	0.151059	-0.126497	-0.084510	-0.024612
0.101710	-37.324860	-33.510101	70.834961	3.814759	108.159821	1.733905	1.734132	1.741313	0.811148	0.541146	0.150841	-0.133491	-0.089183	-0.025973
0.101800	-37.338489	-33.523601	70.862090	3.814888	108.200579	1.742527	1.742765	1.750320	0.809965	0.540355	0.150610	-0.140479	-0.093851	-0.027332
0.101890	-37.352118	-33.537101	70.889219	3.815017	108.241336	1.751151	1.751401	1.759330	0.808721	0.539525	0.150368	-0.147459	-0.098514	-0.028690
0.101980	-37.365747	-33.550601	70.916347	3.815146	108.282094	1.759780	1.760042	1.768343	0.807417	0.538653	0.150113	-0.154432	-0.103172	-0.030046
0.102070	-37.379375	-33.564101	70.943476	3.815274	108.322851	1.768412	1.768686	1.777360	0.806052	0.537741	0.149847	-0.161395	-0.107824	-0.031401
0.102160	-37.393004	-33.577601	70.970605	3.815403	108.363608	1.777048	1.777333	1.786379	0.804626	0.536789	0.149569	-0.168350	-0.112471	-0.032754
0.102250	-37.406632	-33.591101	70.997733	3.815531	108.404365	1.785688	1.785985	1.795401	0.803139	0.535795	0.149280	-0.175294	-0.117110	-0.034104
0.102340	-37.420260	-33.604601	71.024861	3.815660	108.445122	1.794331	1.794640	1.804426	0.801592	0.534762	0.148978	-0.182229	-0.121743	-0.035453
0.102430	-37.433889	-33.618101	71.051990	3.815788	108.485878	1.802978	1.803298	1.813454	0.799984	0.533687	0.148665	-0.189153	-0.126369	-0.036800
0.102520	-37.447517	-33.631601	71.079118	3.815916	108.526634	1.811629	1.811960	1.822485	0.798315	0.532573	0.148340	-0.196065	-0.130987	-0.038144
0.102610	-37.461145	-33.645101	71.106246	3.816044	108.567391	1.820283	1.820626	1.831519	0.796586	0.531417	0.148003	-0.202966	-0.135597	-0.039486
0.102700	-37.474773	-33.658601	71.133374	3.816172	108.608146	1.828941	1.829296	1.840555	0.794797	0.530222	0.147654	-0.209855	-0.140199	-0.040826
0.102790	-37.488401	-33.672101	71.160502	3.816300	108.648902	1.837602	1.837969	1.849594	0.792947	0.528986	0.147293	-0.216730	-0.144792	-0.042163
0.102880	-37.502028	-33.685601	71.187629	3.816427	108.689658	1.846268	1.846646	1.858636	0.791036	0.527710	0.146921	-0.223592	-0.149377	-0.043498
0.102970	-37.515656	-33.699101	71.214757	3.816555	108.730413	1.854937	1.855326	1.867681	0.789065	0.526393	0.146537	-0.230440	-0.153952	-0.044830
0.103060	-37.529284	-33.712601	71.241885	3.816683	108.771168	1.863609	1.864010	1.876728	0.787034	0.525036	0.146141	-0.237274	-0.158517	-0.046158
0.103150	-37.542911	-33.726101	71.269012	3.816810	108.811923	1.872285	1.872698	1.885778	0.784943	0.523639	0.145734	-0.244093	-0.163072	-0.047484
0.103240	-37.556538	-33.739601	71.296139	3.816937	108.852678	1.880965	1.881389	1.894831	0.782792	0.522202	0.145315	-0.250896	-0.167617	-0.048807
0.103330	-37.570166	-33.753101	71.323267	3.817065	108.893432	1.889649	1.890084	1.903886	0.780580	0.520724	0.144884	-0.257683	-0.172151	-0.050127
0.103420	-37.583793	-33.766601	71.350394	3.817192	108.934187	1.898336	1.898783	1.912944	0.778309	0.519207	0.144441	-0.264453	-0.176674	-0.051443
0.103510	-37.597420	-33.780101	71.377521	3.817319	108.974941	1.907027	1.907485	1.922004	0.775978	0.517650	0.143987	-0.271206	-0.181186	-0.052757
0.103600	-37.611047	-33.793601	71.404648	3.817446	109.015695	1.915722	1.916191	1.931067	0.773587	0.516053	0.143521	-0.277941	-0.185685	-0.054066
0.103690	-37.624674	-33.807101	71.431775	3.817573	109.056449	1.924420	1.924901	1.940132	0.771137	0.514416	0.143044	-0.284658	-0.190173	-0.055372
0.103780	-37.638301	-33.820601	71.458902	3.817700	109.097202	1.933123	1.933614	1.949200	0.768627	0.512739	0.142555	-0.291357	-0.194648	-0.056675
0.103870	-37.651927	-33.834101	71.486028	3.817826	109.137956	1.941828	1.942331	1.958270	0.766058	0.511023	0.142055	-0.298036	-0.199110	-0.057973
0.103960	-37.665554	-33.847601	71.513155	3.817953	109.178709	1.950538	1.951052	1.967342	0.763430	0.509267	0.141543	-0.304695	-0.203558	-0.059268
0.104050	-37.679181	-33.861101	71.540282	3.818079	109.219462	1.959251	1.959776	1.976417	0.760743	0.507471	0.141019	-0.311333	-0.207994	-0.060558
0.104140	-37.692807	-33.874601	71.567408	3.818206	109.260215	1.967968	1.968504	1.985494	0.757996	0.505637	0.140484	-0.317951	-0.212415	-0.061845
0.104230	-37.706433	-33.888101	71.594534	3.818332	109.300968	1.976688	1.977235	1.994574	0.755191	0.503763	0.139938	-0.324547	-0.216821	-0.063127
0.104320	-37.720059	-33.901601	71.621661	3.818458	109.341720	1.985412	1.985970	2.003655	0.752327	0.501849	0.139380	-0.331122	-0.221213	-0.064405
0.104410	-37.733686	-33.915101	71.648787	3.818584	109.382472	1.994140	1.994709	2.012739	0.749404	0.499897	0.138810	-0.337674	-0.225590	-0.065679
0.104500	-37.747312	-33.928601	71.675913	3.818710	109.423225	2.002872	2.003452	2.021825	0.746423	0.497905	0.138230	-0.344202	-0.229952	-0.066948
0.104590	-37.760938	-33.942101	71.703039	3.818836	109.463976	2.011607	2.012198	2.030914	0.743384	0.495875	0.137638	-0.350707	-0.234298	-0.068213
0.104680	-37.774563	-33.955601	71.730165	3.818962	109.504728	2.020346	2.020947	2.040004	0.740287	0.493806	0.137034	-0.357188	-0.238627	-0.069472
0.104770	-37.788189	-33.969101	71.757291	3.819088	109.545480	2.029089	2.029701	2.049097	0.737132	0.491698	0.136420	-0.363644	-0.242941	-0.070727
0.104860	-37.801815	-33.982601	71.784416	3.819214	109.586231	2.037835	2.038458	2.058192	0.733919	0.489551	0.135794	-0.370075	-0.247237	-0.071977
0.104950	-37.815441	-33.996101	71.811542	3.819339	109.626982	2.046585	2.047218	2.067289	0.730648	0.487367	0.135157	-0.376481	-0.251516	-0.073222
0.105040	-37.829066	-34.009601	71.838667	3.819465	109.667733	2.055339	2.055983	2.076388	0.727320	0.485143	0.134509	-0.382860	-0.255778	-0.074462
0.105130	-37.842691	-34.023101	71.865793	3.819590	109.708484	2.064096	2.064751	2.085488	0.723935	0.482882	0.133849	-0.389212	-0.260021	-0.075697
0.105220	-37.856317	-34.036601	71.892918	3.819715	109.749235	2.072857	2.073522	2.094591	0.720493	0.480582	0.133179	-0.395537	-0.264247	-0.076926
0.105310	-37.869942	-34.050101	71.920043	3.819841	109.789985	2.081622	2.082298	2.103696	0.716994	0.478245	0.132498	-0.401834	-0.268454	-0.078150
0.105400	-37.883567	-34.063601	71.947168	3.819966	109.830735	2.090390	2.091076	2.112803	0.713439	0.475869	0.131805	-0.408103	-0.272642	-0.079368
0.105490	-37.897192	-34.077101	71.974293	3.820091	109.871485	2.099163	2.099859	2.121912	0.709827	0.473456	0.131102	-0.414343	-0.276810	-0.080581
0.105580	-37.910817	-34.090601	72.001418	3.820216	109.912235	2.107939	2.108645	2.131022	0.706158	0.471006	0.130387	-0.420554	-0.280959	-0.081787
0.105670	-37.924442	-34.104101	72.028543	3.820340	109.952985	2.116718	2.117435	2.140135	0.702434	0.468518	0.129662	-0.426734	-0.285088	-0.082988
0.105760	-37.938067	-34.117601	72.055668	3.820465	109.993735	2.125501	2.126229	2.149249	0.698654	0.465993	0.128926	-0.432885	-0.289197	-0.084183
0.105850	-37.951691	-34.131101	72.082793	3.820590	110.034484	2.134289	2.135026	2.158365	0.694819	0.463430	0.128179	-0.439004	-0.293285	-0.085372
0.105940	-37.965316	-34.144601	72.109917	3.820714	110.075233	2.143079	2.143826	2.167483	0.690928	0.460831	0.127421	-0.445092	-0.297352	-0.086555
0.106030	-37.978940	-34.158101	72.137042	3.820839	110.115982	2.151874	2.152631	2.176603	0.686982	0.458195	0.126653	-0.451148	-0.301398	-0.087732
0.106120	-37.992565	-34.171601	72.164166	3.820963	110.156731	2.160672	2.161439	2.185724	0.682981	0.455522	0.125874	-0.457171	-0.305422	-0.088902
0.106210	-38.006189	-34.185101	72.191290	3.821087	110.197479	2.169474	2.170251	2.194847	0.678926	0.452813	0.125084	-0.463161	-0.309424	-0.090066
0.106300	-38.019813	-34.198601	72.218415	3.821212	110.238228	2.178279	2.179066	2.203972	0.674817	0.450068	0.124284	-0.469118	-0.313403	-0.091223
0.106390	-38.033437	-34.212102	72.245539	3.821336	110.278976	2.187088	2.187885	2.213098	0.670653	0.447286	0.123473	-0.475041	-0.317360	-0.092374
0.106480	-38.047061	-34.225602	72.272663	3.821460	110.319724	2.195901	2.196708	2.222226	0.666435	0.444469	0.122652	-0.480929	-0.321294	-0.093518
0.106570	-38.060685	-34.239102	72.299787	3.821584	110.360472	2.204718	2.205534	2.231356	0.662164	0.441615	0.121821	-0.486782	-0.325204	-0.094655
