#model:pLinear_up	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100164	-32.261943	-31.849909	64.111852	0.412034	96.373795	1.586348	1.586350	1.586419	0.821976	0.548379	0.152952	-0.012784	-0.008530	-0.002390	-0.012772	-2.987228
0.100327	-32.286491	-31.874454	64.160946	0.412037	96.447437	1.601911	1.601916	1.602054	0.821677	0.548180	0.152896	-0.025575	-0.017065	-0.004781	-0.012762	-2.987238
0.100491	-32.311040	-31.899000	64.210039	0.412040	96.521079	1.617487	1.617493	1.617700	0.821179	0.547848	0.152803	-0.038369	-0.025602	-0.007172	-0.012752	-2.987248
0.100655	-32.335588	-31.923545	64.259133	0.412043	96.594721	1.633075	1.633083	1.633359	0.820481	0.547382	0.152673	-0.051164	-0.034139	-0.009564	-0.012743	-2.987257
0.100818	-32.360137	-31.948091	64.308227	0.412046	96.668364	1.648674	1.648685	1.649030	0.819583	0.546783	0.152505	-0.063957	-0.042675	-0.011955	-0.012733	-2.987267
0.100982	-32.384685	-31.972636	64.357321	0.412049	96.742006	1.664286	1.664299	1.664713	0.818484	0.546050	0.152299	-0.076744	-0.051206	-0.014346	-0.012724	-2.987276
0.101145	-32.409233	-31.997182	64.406415	0.412052	96.815648	1.679910	1.679925	1.680407	0.817185	0.545183	0.152057	-0.089521	-0.059732	-0.016734	-0.012714	-2.987286
0.101309	-32.433782	-32.021727	64.455509	0.412055	96.889290	1.695546	1.695563	1.696114	0.815686	0.544183	0.151776	-0.102287	-0.068250	-0.019120	-0.012705	-2.987295
0.101473	-32.458330	-32.046272	64.504603	0.412058	96.962933	1.711193	1.711213	1.711832	0.813985	0.543048	0.151458	-0.115038	-0.076758	-0.021504	-0.012695	-2.987305
0.101636	-32.482879	-32.070818	64.553696	0.412061	97.036575	1.726853	1.726875	1.727563	0.812083	0.541779	0.151103	-0.127770	-0.085254	-0.023884	-0.012685	-2.987314
0.101800	-32.507427	-32.095363	64.602790	0.412064	97.110217	1.742525	1.742549	1.743305	0.809981	0.540376	0.150710	-0.140481	-0.093735	-0.026260	-0.012676	-2.987324
0.101964	-32.531975	-32.119909	64.651884	0.412066	97.183859	1.758210	1.758235	1.759059	0.807678	0.538839	0.150279	-0.153167	-0.102199	-0.028631	-0.012666	-2.987334
0.102127	-32.556524	-32.144454	64.700978	0.412069	97.257501	1.773906	1.773934	1.774825	0.805174	0.537169	0.149811	-0.165825	-0.110645	-0.030997	-0.012657	-2.987343
0.102291	-32.581072	-32.169000	64.750072	0.412072	97.331144	1.789614	1.789644	1.790603	0.802470	0.535364	0.149306	-0.178452	-0.119070	-0.033357	-0.012648	-2.987352
0.102455	-32.605620	-32.193545	64.799166	0.412075	97.404786	1.805334	1.805366	1.806392	0.799565	0.533426	0.148763	-0.191044	-0.127472	-0.035711	-0.012638	-2.987362
0.102618	-32.630169	-32.218091	64.848259	0.412078	97.478428	1.821066	1.821101	1.822194	0.796460	0.531354	0.148182	-0.203599	-0.135849	-0.038058	-0.012629	-2.987371
0.102782	-32.654717	-32.242636	64.897353	0.412081	97.552070	1.836811	1.836847	1.838007	0.793155	0.529150	0.147565	-0.216113	-0.144199	-0.040397	-0.012619	-2.987381
0.102945	-32.679265	-32.267182	64.946447	0.412084	97.625712	1.852567	1.852606	1.853832	0.789651	0.526812	0.146910	-0.228582	-0.152520	-0.042728	-0.012610	-2.987390
0.103109	-32.703814	-32.291727	64.995541	0.412087	97.699354	1.868336	1.868376	1.869669	0.785948	0.524341	0.146218	-0.241005	-0.160808	-0.045050	-0.012601	-2.987399
0.103273	-32.728362	-32.316272	65.044634	0.412090	97.772997	1.884116	1.884159	1.885517	0.782047	0.521738	0.145488	-0.253377	-0.169063	-0.047362	-0.012591	-2.987409
0.103436	-32.752910	-32.340818	65.093728	0.412092	97.846639	1.899909	1.899954	1.901377	0.777948	0.519002	0.144722	-0.265695	-0.177283	-0.049665	-0.012582	-2.987418
