#model:pLinear_down	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100200	-157.302886	-153.223629	310.526515	4.079257	467.829401	1.661787	1.661814	1.662657	0.818673	0.546176	0.152331	-0.074698	-0.049849	-0.014033
0.100400	-157.272871	-153.193629	310.466500	4.079241	467.739371	1.752761	1.752814	1.754492	0.808498	0.539386	0.150420	-0.148763	-0.099276	-0.027946
0.100600	-157.242855	-153.163629	310.406485	4.079226	467.649340	1.843716	1.843795	1.846295	0.791639	0.528135	0.147252	-0.221583	-0.147872	-0.041626
0.100800	-157.212840	-153.133629	310.346469	4.079210	467.559309	1.934655	1.934759	1.938059	0.768239	0.512518	0.142856	-0.292556	-0.195235	-0.054959
0.101000	-157.182824	-153.103629	310.286454	4.079195	467.469278	2.025576	2.025705	2.029778	0.738494	0.492669	0.137268	-0.361097	-0.240976	-0.067835
0.101200	-157.152809	-153.073629	310.226439	4.079180	467.379248	2.116481	2.116632	2.121446	0.702655	0.468752	0.130534	-0.426640	-0.284715	-0.080148
0.101400	-157.122794	-153.043629	310.166423	4.079164	467.289217	2.207368	2.207542	2.213055	0.661021	0.440968	0.122712	-0.488646	-0.326095	-0.091796
0.101600	-157.092778	-153.013629	310.106408	4.079149	467.199186	2.298240	2.298434	2.304601	0.613940	0.409549	0.113867	-0.546606	-0.364774	-0.102684
0.101800	-157.062763	-152.983629	310.046392	4.079133	467.109155	2.389095	2.389308	2.396078	0.561803	0.374755	0.104072	-0.600042	-0.400434	-0.112723
0.102000	-157.032747	-152.953629	309.986377	4.079118	467.019124	2.479934	2.480164	2.487481	0.505044	0.336877	0.093408	-0.648518	-0.432784	-0.121829
0.102200	-157.002732	-152.923629	309.926362	4.079103	466.929094	2.570756	2.571003	2.578807	0.444133	0.296229	0.081964	-0.691635	-0.461558	-0.129929
0.102400	-156.972717	-152.893629	309.866346	4.079087	466.839063	2.661563	2.661823	2.670050	0.379575	0.253146	0.069835	-0.729043	-0.486522	-0.136955
0.102600	-156.942701	-152.863629	309.806331	4.079072	466.749032	2.752355	2.752626	2.761208	0.311903	0.207986	0.057121	-0.760435	-0.507471	-0.142852
0.102800	-156.912686	-152.833629	309.746315	4.079056	466.659001	2.843130	2.843410	2.852279	0.241678	0.161122	0.043927	-0.785557	-0.524237	-0.147571
0.103000	-156.882670	-152.803629	309.686300	4.079041	466.568970	2.933891	2.934177	2.943259	0.169480	0.112940	0.030362	-0.804207	-0.536682	-0.151073
0.103200	-156.852655	-152.773629	309.626284	4.079025	466.478939	3.024635	3.024926	3.034148	0.095902	0.063839	0.016538	-0.816233	-0.544708	-0.153332
0.103400	-156.822639	-152.743629	309.566269	4.079010	466.388908	3.115364	3.115657	3.124945	0.021553	0.014222	0.002569	-0.821542	-0.548250	-0.154328
0.103600	-156.792624	-152.713629	309.506253	4.078995	466.298877	-3.077107	-3.076815	-3.067536	-0.052958	-0.035502	-0.011430	-0.820093	-0.547284	-0.154054
0.103800	-156.762608	-152.683629	309.446238	4.078979	466.208846	-2.986409	-2.986119	-2.976925	-0.127015	-0.084924	-0.025344	-0.811902	-0.541818	-0.152514
0.104000	-156.732593	-152.653629	309.386222	4.078964	466.118816	-2.895726	-2.895442	-2.886405	-0.200013	-0.133638	-0.039059	-0.797042	-0.531901	-0.149721
0.104200	-156.702578	-152.623629	309.326207	4.078948	466.028785	-2.805059	-2.804782	-2.795975	-0.271350	-0.181245	-0.052462	-0.775637	-0.517616	-0.145698
0.104400	-156.672562	-152.593629	309.266192	4.078933	465.938754	-2.714407	-2.714140	-2.705633	-0.340444	-0.227354	-0.065443	-0.747868	-0.499084	-0.140480
0.104600	-156.642547	-152.563629	309.206176	4.078917	465.848723	-2.623771	-2.623516	-2.615376	-0.406727	-0.271587	-0.077896	-0.713965	-0.476460	-0.134109
0.104800	-156.612531	-152.533629	309.146161	4.078902	465.758692	-2.533151	-2.532910	-2.525201	-0.469658	-0.313584	-0.089720	-0.674212	-0.449931	-0.126638
0.105000	-156.582516	-152.503629	309.086145	4.078886	465.668661	-2.442546	-2.442321	-2.435106	-0.528722	-0.353000	-0.100817	-0.628937	-0.419717	-0.118131
0.105200	-156.552500	-152.473629	309.026130	4.078871	465.578630	-2.351958	-2.351751	-2.345084	-0.583439	-0.389515	-0.111098	-0.578515	-0.386068	-0.108656
0.105400	-156.522485	-152.443629	308.966114	4.078855	465.488599	-2.261385	-2.261198	-2.255133	-0.633361	-0.422830	-0.120477	-0.523363	-0.349263	-0.098293
0.105600	-156.492469	-152.413629	308.906098	4.078840	465.398567	-2.170829	-2.170663	-2.165248	-0.678082	-0.452675	-0.128880	-0.463934	-0.309603	-0.087125
0.105800	-156.462453	-152.383629	308.846083	4.078824	465.308536	-2.080290	-2.080146	-2.075422	-0.717241	-0.478807	-0.136237	-0.400718	-0.267416	-0.075247
0.106000	-156.432438	-152.353629	308.786067	4.078809	465.218505	-1.989767	-1.989647	-1.985651	-0.750519	-0.501015	-0.142489	-0.334235	-0.223049	-0.062754
0.106200	-156.402422	-152.323629	308.726052	4.078793	465.128474	-1.899262	-1.899166	-1.895929	-0.777647	-0.519119	-0.147586	-0.265031	-0.176866	-0.049751
0.106400	-156.372407	-152.293629	308.666036	4.078777	465.038443	-1.808773	-1.808703	-1.806249	-0.798409	-0.532974	-0.151487	-0.193673	-0.129246	-0.036342
0.106600	-156.342391	-152.263629	308.606021	4.078762	464.948412	-1.718302	-1.718257	-1.716607	-0.812636	-0.542469	-0.154160	-0.120745	-0.080578	-0.022639
0.106800	-156.312376	-152.233629	308.546005	4.078746	464.858381	-1.627848	-1.627830	-1.626995	-0.820218	-0.547528	-0.155585	-0.046846	-0.031261	-0.008753
0.107000	-156.282360	-152.203629	308.485990	4.078731	464.768350	-1.537412	-1.537421	-1.537407	-0.821096	-0.548114	-0.155750	0.027422	0.018301	0.005202
0.107200	-156.252345	-152.173629	308.425974	4.078715	464.678319	-1.446994	-1.447029	-1.447837	-0.815267	-0.544224	-0.154655	0.101451	0.067703	0.019113
0.107400	-156.222329	-152.143629	308.365958	4.078700	464.588288	-1.356595	-1.356655	-1.358278	-0.802783	-0.535893	-0.152309	0.174637	0.116543	0.032865
0.107600	-156.192313	-152.113629	308.305943	4.078684	464.498256	-1.266213	-1.266300	-1.268724	-0.783749	-0.523191	-0.148733	0.246383	0.164423	0.046346
0.107800	-156.162298	-152.083629	308.245927	4.078668	464.408225	-1.175851	-1.175962	-1.179169	-0.758325	-0.506224	-0.143956	0.316106	0.210952	0.059448
0.108000	-156.132282	-152.053629	308.185912	4.078653	464.318194	-1.085507	-1.085643	-1.089606	-0.726721	-0.485134	-0.138017	0.383238	0.255752	0.072062
0.108200	-156.102267	-152.023629	308.125896	4.078637	464.228163	-0.995183	-0.995341	-1.000031	-0.689199	-0.460094	-0.130967	0.447233	0.298459	0.084088
0.108400	-156.072251	-151.993629	308.065881	4.078622	464.138132	-0.904878	-0.905058	-0.910436	-0.646069	-0.431311	-0.122864	0.507572	0.338726	0.095426
0.108600	-156.042235	-151.963629	308.005865	4.078606	464.048100	-0.814593	-0.814792	-0.820818	-0.597684	-0.399021	-0.113773	0.563766	0.376227	0.105986
0.108800	-156.012220	-151.933629	307.945849	4.078590	463.958069	-0.724327	-0.724545	-0.731170	-0.544441	-0.363490	-0.103769	0.615360	0.410658	0.115681
0.109000	-155.982204	-151.903629	307.885834	4.078575	463.868038	-0.634081	-0.634315	-0.641488	-0.486778	-0.325009	-0.092934	0.661937	0.441741	0.124433
0.109200	-155.952189	-151.873629	307.825818	4.078559	463.778007	-0.543855	-0.544104	-0.551767	-0.425165	-0.283891	-0.081358	0.703121	0.469225	0.132173
0.109400	-155.922173	-151.843629	307.765802	4.078544	463.687975	-0.453649	-0.453911	-0.462004	-0.360105	-0.240474	-0.069133	0.738581	0.492889	0.138837
0.109600	-155.892157	-151.813629	307.705787	4.078528	463.597944	-0.363463	-0.363736	-0.372195	-0.292130	-0.195111	-0.056361	0.768031	0.512542	0.144371
0.109800	-155.862142	-151.783629	307.645771	4.078512	463.507913	-0.273298	-0.273579	-0.282338	-0.221793	-0.148173	-0.043145	0.791237	0.528028	0.148733
0.110000	-155.832126	-151.753629	307.585755	4.078497	463.417881	-0.183153	-0.183440	-0.192429	-0.149667	-0.100040	-0.029593	0.808013	0.539224	0.151886
0.110200	-155.802110	-151.723629	307.525740	4.078481	463.327850	-0.093029	-0.093319	-0.102467	-0.076339	-0.051104	-0.015816	0.818227	0.546040	0.153806
0.110400	-155.772095	-151.693629	307.465724	4.078465	463.237819	-0.002925	-0.003217	-0.012451	-0.002404	-0.001764	-0.001923	0.821800	0.548424	0.154479
0.110600	-155.742079	-151.663629	307.405708	4.078450	463.147787	0.087158	0.086868	0.077621	0.071538	0.047581	0.011970	0.818707	0.546360	0.153899
0.110800	-155.712063	-151.633629	307.345693	4.078434	463.057756	0.177221	0.176934	0.167748	0.144888	0.096530	0.025752	0.808977	0.539867	0.152072
0.111000	-155.682048	-151.603629	307.285677	4.078418	462.967725	0.267263	0.266982	0.257931	0.217051	0.144688	0.039311	0.792693	0.529000	0.149014
0.111200	-155.652032	-151.573629	307.225661	4.078403	462.877693	0.357285	0.357012	0.348168	0.287443	0.191664	0.052537	0.769991	0.513850	0.144749
0.111400	-155.622016	-151.543629	307.165646	4.078387	462.787662	0.447287	0.447024	0.438458	0.355496	0.237078	0.065324	0.741059	0.494543	0.139314
0.111600	-155.592001	-151.513629	307.105630	4.078371	462.697631	0.537268	0.537017	0.528798	0.420660	0.280565	0.077568	0.706134	0.471236	0.132753
0.111800	-155.561985	-151.483629	307.045614	4.078355	462.607599	0.627229	0.626992	0.619187	0.482409	0.321773	0.089171	0.665503	0.444120	0.125120
0.112000	-155.531969	-151.453629	306.985599	4.078340	462.517568	0.717170	0.716950	0.709620	0.540247	0.360371	0.100038	0.619497	0.413419	0.116477
0.112200	-155.501953	-151.423629	306.925583	4.078324	462.427536	0.807091	0.806889	0.800094	0.593707	0.396048	0.110084	0.568492	0.379381	0.106895
0.112400	-155.471938	-151.393629	306.865567	4.078308	462.337505	0.896992	0.896809	0.890605	0.642361	0.428517	0.119226	0.512903	0.342284	0.096451
0.112600	-155.441922	-151.363629	306.805551	4.078293	462.247473	0.986873	0.986712	0.981148	0.685819	0.457518	0.127391	0.453182	0.302429	0.085231
0.112800	-155.411906	-151.333629	306.745536	4.078277	462.157442	1.076735	1.076597	1.071718	0.723732	0.482819	0.134515	0.389814	0.260140	0.073325
0.113000	-155.381890	-151.303629	306.685520	4.078261	462.067410	1.166578	1.166463	1.162309	0.755797	0.504218	0.140540	0.323311	0.215760	0.060831
0.113200	-155.351875	-151.273629	306.625504	4.078245	461.977379	1.256401	1.256311	1.252916	0.781761	0.521545	0.145419	0.254213	0.169648	0.047848
0.113400	-155.321859	-151.243629	306.565488	4.078230	461.887347	1.346206	1.346141	1.343532	0.801416	0.534662	0.149112	0.183079	0.122177	0.034484
0.113600	-155.291843	-151.213629	306.505473	4.078214	461.797316	1.435992	1.435953	1.434151	0.814609	0.543466	0.151591	0.110483	0.073730	0.020844
0.113800	-155.261827	-151.183629	306.445457	4.078198	461.707284	1.525760	1.525747	1.524767	0.821237	0.547889	0.152837	0.037011	0.024699	0.007040
0.114000	-155.231812	-151.153629	306.385441	4.078182	461.617253	1.615509	1.615522	1.615373	0.821250	0.547897	0.152839	-0.036745	-0.024522	-0.006818
0.114200	-155.201796	-151.123629	306.325425	4.078166	461.527221	1.705241	1.705280	1.705962	0.814652	0.543494	0.151599	-0.110190	-0.073535	-0.020617
0.114400	-155.171780	-151.093629	306.265409	4.078151	461.437190	1.794954	1.795020	1.796527	0.801500	0.534718	0.149128	-0.182734	-0.121947	-0.034246
0.114600	-155.141764	-151.063629	306.205394	4.078135	461.347158	1.884651	1.884741	1.887062	0.781905	0.521641	0.145446	-0.253793	-0.169367	-0.047597
0.114800	-155.111748	-151.033629	306.145378	4.078119	461.257126	1.974329	1.974444	1.977560	0.756027	0.504371	0.140584	-0.322796	-0.215417	-0.060562
0.115000	-155.081733	-151.003629	306.085362	4.078103	461.167095	2.063991	2.064130	2.068015	0.724078	0.483050	0.134581	-0.389191	-0.259725	-0.073036
0.115200	-155.051717	-150.973629	306.025346	4.078087	461.077063	2.153636	2.153797	2.158420	0.686319	0.457852	0.127486	-0.452445	-0.301938	-0.084921
0.115400	-155.021701	-150.943629	305.965330	4.078072	460.987031	2.243264	2.243446	2.248770	0.643057	0.428981	0.119357	-0.512052	-0.341716	-0.096120
0.115600	-154.991685	-150.913629	305.905315	4.078056	460.897000	2.332875	2.333077	2.339060	0.594642	0.396672	0.110260	-0.567536	-0.378743	-0.106544
0.115800	-154.961669	-150.883629	305.845299	4.078040	460.806968	2.422470	2.422691	2.429283	0.541466	0.361185	0.100268	-0.618454	-0.412723	-0.116111
0.116000	-154.931654	-150.853629	305.785283	4.078024	460.716936	2.512049	2.512286	2.519435	0.483958	0.322807	0.089462	-0.664399	-0.443384	-0.124743
0.116200	-154.901638	-150.823629	305.725267	4.078008	460.626905	2.601612	2.601863	2.609513	0.422583	0.281849	0.077929	-0.705007	-0.470484	-0.132372
0.116400	-154.871622	-150.793629	305.665251	4.077992	460.536873	2.691159	2.691423	2.699511	0.357835	0.238639	0.065763	-0.739955	-0.493806	-0.138938
0.116600	-154.841606	-150.763629	305.605235	4.077977	460.446841	2.780690	2.780964	2.789427	0.290233	0.193526	0.053060	-0.768966	-0.513167	-0.144388
0.116800	-154.811590	-150.733629	305.545219	4.077961	460.356810	2.870206	2.870488	2.879258	0.220323	0.146871	0.039924	-0.791812	-0.528413	-0.148679
0.117000	-154.781574	-150.703629	305.485204	4.077945	460.266778	2.959706	2.959994	2.969002	0.148665	0.099050	0.026459	-0.808314	-0.539425	-0.151779
0.117200	-154.751558	-150.673629	305.425188	4.077929	460.176746	3.049190	3.049482	3.058656	0.075833	0.050446	0.012773	-0.818343	-0.546118	-0.153662
0.117400	-154.721543	-150.643629	305.365172	4.077913	460.086714	3.138659	3.138952	-3.134964	0.002411	0.001449	-0.001023	-0.821822	-0.548440	-0.154315
0.117600	-154.691527	-150.613629	305.305156	4.077897	459.996683	-3.055074	-3.054782	-3.045490	-0.071013	-0.047551	-0.014820	-0.818729	-0.546375	-0.153732
