#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100900	-157.197832	-153.118629	310.316462	4.079203	467.514294	1.980118	1.980234	1.983925	0.754145	0.503113	0.140208	-0.327167	-0.218332	-0.061461
0.101800	-157.062763	-152.983629	310.046392	4.079133	467.109155	2.389095	2.389308	2.396078	0.561803	0.374755	0.104072	-0.600042	-0.400434	-0.112723
0.102700	-156.927693	-152.848629	309.776323	4.079064	466.704016	2.797745	2.798020	2.806755	0.277074	0.184743	0.050577	-0.773794	-0.516386	-0.145361
0.103600	-156.792624	-152.713629	309.506253	4.078995	466.298877	-3.077107	-3.076815	-3.067536	-0.052958	-0.035502	-0.011430	-0.820093	-0.547284	-0.154054
0.104500	-156.657554	-152.578629	309.236184	4.078925	465.893738	-2.669087	-2.668826	-2.660494	-0.373971	-0.249728	-0.071742	-0.731667	-0.488273	-0.137435
0.105400	-156.522485	-152.443629	308.966114	4.078855	465.488599	-2.261385	-2.261198	-2.255133	-0.633361	-0.422830	-0.120477	-0.523363	-0.349263	-0.098293
0.106300	-156.387415	-152.308629	308.696044	4.078785	465.083459	-1.854015	-1.853932	-1.851084	-0.788836	-0.526585	-0.149689	-0.229585	-0.153211	-0.043090
0.107200	-156.252345	-152.173629	308.425974	4.078715	464.678319	-1.446994	-1.447029	-1.447837	-0.815267	-0.544224	-0.154655	0.101451	0.067703	0.019113
0.108100	-156.117274	-152.038629	308.155904	4.078645	464.273178	-1.040343	-1.040490	-1.044821	-0.708682	-0.473095	-0.134628	0.415660	0.277389	0.078155
0.109000	-155.982204	-151.903629	307.885834	4.078575	463.868038	-0.634081	-0.634315	-0.641488	-0.486778	-0.325009	-0.092934	0.661937	0.441741	0.124433
0.109900	-155.847134	-151.768629	307.615763	4.078504	463.462897	-0.228223	-0.228507	-0.237390	-0.185918	-0.124231	-0.036405	0.800438	0.534169	0.150462
0.110800	-155.712063	-151.633629	307.345693	4.078434	463.057756	0.177221	0.176934	0.167748	0.144888	0.096530	0.025752	0.808977	0.539867	0.152072
0.111700	-155.576993	-151.498629	307.075622	4.078363	462.652615	0.582251	0.582007	0.573987	0.451993	0.301475	0.083456	0.686512	0.458141	0.129067
0.112600	-155.441922	-151.363629	306.805551	4.078293	462.247473	0.986873	0.986712	0.981148	0.685819	0.457518	0.127391	0.453182	0.302429	0.085231
0.113500	-155.306851	-151.228629	306.535480	4.078222	461.842332	1.391102	1.391049	1.388842	0.808828	0.539608	0.150505	0.146927	0.098051	0.027691
0.114400	-155.171780	-151.093629	306.265409	4.078151	461.437190	1.794954	1.795020	1.796527	0.801500	0.534718	0.149128	-0.182734	-0.121947	-0.034246
0.115300	-155.036709	-150.958629	305.995338	4.078080	461.032047	2.198452	2.198624	2.203603	0.665355	0.443862	0.123547	-0.482735	-0.322151	-0.090612
