#model:pLinear_down	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100100	-16489.408333	-15374.357213	31863.765546	1115.051120	48353.173878	1.614961	1.747847	-0.368592	0.820241	0.540763	-0.055939	-0.036250	-0.096755	0.144827
0.100200	-16489.377268	-15374.318865	31863.696134	1115.058403	48353.073402	1.659602	1.924847	-2.281573	0.815520	0.518399	-0.117895	-0.072614	-0.191614	-0.101493
0.100300	-16489.346205	-15374.280517	31863.626722	1115.065688	48352.972926	1.703411	2.099780	2.065925	0.808223	0.482015	0.134664	-0.107815	-0.281763	-0.072718
0.100400	-16489.315142	-15374.242168	31863.557310	1115.072973	48352.872451	1.746478	2.272771	0.123667	0.797587	0.431816	0.019107	-0.141581	-0.365174	0.153715
0.100500	-16489.284079	-15374.203818	31863.487897	1115.080261	48352.771976	1.789589	2.443941	-1.790794	0.784224	0.369222	-0.152017	-0.174374	-0.440451	-0.033993
0.100600	-16489.253017	-15374.165468	31863.418485	1115.087549	48352.671502	1.831567	2.611641	2.560668	0.768993	0.296072	0.084099	-0.205204	-0.505370	-0.128104
0.100700	-16489.221956	-15374.127117	31863.349072	1115.094839	48352.571028	1.872060	2.776349	0.616786	0.751336	0.213444	0.089388	-0.233456	-0.558168	0.126064
0.100800	-16489.190895	-15374.088764	31863.279660	1115.102131	48352.470555	1.912049	2.938484	-1.300325	0.731558	0.123200	-0.150182	-0.259811	-0.598210	0.041640
0.100900	-16489.159835	-15374.050412	31863.210247	1115.109423	48352.370082	1.950619	3.096818	3.054740	0.710872	0.027972	0.013318	-0.283785	-0.624316	-0.152959
0.101000	-16489.128776	-15374.012058	31863.140834	1115.116718	48352.269610	1.986962	-3.031114	1.110729	0.689068	-0.070480	0.138200	-0.304555	-0.635354	0.068483
0.101100	-16489.097717	-15373.973704	31863.071421	1115.124013	48352.169138	2.022122	-2.878310	-0.809815	0.666085	-0.170227	-0.112815	-0.322846	-0.631549	0.107436
0.101200	-16489.066659	-15373.935349	31863.002007	1115.131310	48352.068666	2.055581	-2.728913	-2.735230	0.643217	-0.268390	-0.060823	-0.338787	-0.613013	-0.141347
0.101300	-16489.035601	-15373.896993	31862.932594	1115.138608	48351.968195	2.086130	-2.582145	1.605282	0.620663	-0.362863	0.153946	-0.351532	-0.579486	-0.005311
0.101400	-16489.004544	-15373.858636	31862.863181	1115.145908	48351.867725	2.114721	-2.437282	-0.318920	0.598030	-0.452023	-0.048788	-0.361675	-0.531990	0.147756
0.101500	-16488.973488	-15373.820279	31862.793767	1115.153209	48351.767255	2.141374	-2.295151	-2.242911	0.576398	-0.533341	-0.120669	-0.369922	-0.471901	-0.096016
0.101600	-16488.942432	-15373.781921	31862.724353	1115.160511	48351.666785	2.164637	-2.155035	2.100125	0.556347	-0.604784	0.132898	-0.375608	-0.399909	-0.077747
0.101700	-16488.911377	-15373.743562	31862.654939	1115.167815	48351.566316	2.185226	-2.016181	0.172642	0.537256	-0.665334	0.026683	-0.379052	-0.317614	0.153020
0.101800	-16488.880322	-15373.705203	31862.585525	1115.175120	48351.465847	2.203823	-1.879354	-1.751379	0.519752	-0.713339	-0.151962	-0.381374	-0.227369	-0.027744
0.101900	-16488.849269	-15373.666842	31862.516111	1115.182426	48351.365379	2.219033	-1.743949	2.594892	0.504672	-0.747249	0.080080	-0.382251	-0.130697	-0.131586
0.102000	-16488.818215	-15373.628481	31862.446696	1115.189734	48351.264912	2.231231	-1.609194	0.665044	0.491326	-0.766834	0.095659	-0.381663	-0.029459	0.121980
0.102100	-16488.787163	-15373.590119	31862.377282	1115.197043	48351.164444	2.241819	-1.475821	-1.260399	0.479750	-0.771655	-0.147245	-0.380884	0.073510	0.047231
0.102200	-16488.756111	-15373.551757	31862.307867	1115.204354	48351.063978	2.249853	-1.343341	3.089229	0.470846	-0.760973	0.008072	-0.380021	0.176135	-0.154015
0.102300	-16488.725059	-15373.513393	31862.238452	1115.211666	48350.963512	2.255320	-1.210955	1.158321	0.464028	-0.735368	0.141740	-0.378727	0.276661	0.062022
