#model:pLinear_down	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100010	-202.675991	-167.534104	370.210095	35.141886	572.886085	1.575346	1.575360	1.575781	0.822066	0.548440	0.152969	-0.003740	-0.002503	-0.000763
0.100020	-202.674440	-167.532604	370.207044	35.141836	572.881484	1.579896	1.579923	1.580767	0.822041	0.548423	0.152964	-0.007481	-0.005005	-0.001525
0.100030	-202.672889	-167.531104	370.203993	35.141785	572.876883	1.584446	1.584486	1.585752	0.821998	0.548394	0.152955	-0.011221	-0.007508	-0.002288
0.100040	-202.671339	-167.529604	370.200943	35.141734	572.872281	1.588996	1.589049	1.590737	0.821938	0.548354	0.152943	-0.014961	-0.010010	-0.003050
0.100050	-202.669788	-167.528104	370.197892	35.141684	572.867680	1.593546	1.593612	1.595722	0.821862	0.548303	0.152927	-0.018700	-0.012512	-0.003813
0.100060	-202.668237	-167.526604	370.194841	35.141633	572.863079	1.598096	1.598175	1.600706	0.821768	0.548240	0.152907	-0.022439	-0.015014	-0.004575
0.100070	-202.666687	-167.525104	370.191791	35.141582	572.858477	1.602645	1.602738	1.605691	0.821657	0.548166	0.152885	-0.026178	-0.017515	-0.005337
0.100080	-202.665136	-167.523604	370.188740	35.141532	572.853876	1.607195	1.607301	1.610676	0.821529	0.548080	0.152858	-0.029916	-0.020017	-0.006099
0.100090	-202.663585	-167.522104	370.185689	35.141481	572.849275	1.611745	1.611864	1.615660	0.821384	0.547983	0.152829	-0.033653	-0.022517	-0.006861
0.100100	-202.662035	-167.520604	370.182639	35.141431	572.844673	1.616294	1.616427	1.620644	0.821222	0.547875	0.152795	-0.037390	-0.025017	-0.007623
0.100110	-202.660484	-167.519104	370.179588	35.141380	572.840072	1.620844	1.620990	1.625629	0.821042	0.547755	0.152758	-0.041125	-0.027517	-0.008385
0.100120	-202.658933	-167.517604	370.176537	35.141329	572.835471	1.625393	1.625553	1.630613	0.820846	0.547624	0.152718	-0.044860	-0.030016	-0.009146
0.100130	-202.657383	-167.516104	370.173487	35.141279	572.830869	1.629943	1.630115	1.635597	0.820633	0.547481	0.152674	-0.048594	-0.032514	-0.009907
0.100140	-202.655832	-167.514604	370.170436	35.141228	572.826268	1.634492	1.634678	1.640580	0.820403	0.547327	0.152627	-0.052327	-0.035012	-0.010668
0.100150	-202.654281	-167.513104	370.167385	35.141177	572.821666	1.639041	1.639241	1.645564	0.820155	0.547161	0.152576	-0.056059	-0.037509	-0.011429
0.100160	-202.652731	-167.511604	370.164335	35.141127	572.817065	1.643591	1.643803	1.650547	0.819891	0.546985	0.152522	-0.059789	-0.040005	-0.012190
0.100170	-202.651180	-167.510104	370.161284	35.141076	572.812464	1.648140	1.648366	1.655530	0.819610	0.546796	0.152464	-0.063518	-0.042500	-0.012950
0.100180	-202.649629	-167.508604	370.158233	35.141025	572.807862	1.652689	1.652928	1.660513	0.819311	0.546597	0.152403	-0.067246	-0.044994	-0.013710
0.100190	-202.648079	-167.507104	370.155183	35.140975	572.803261	1.657239	1.657491	1.665496	0.818996	0.546386	0.152338	-0.070973	-0.047488	-0.014470
0.100200	-202.646528	-167.505604	370.152132	35.140924	572.798660	1.661788	1.662053	1.670479	0.818664	0.546163	0.152269	-0.074698	-0.049980	-0.015229
0.100210	-202.644977	-167.504104	370.149081	35.140873	572.794058	1.666337	1.666616	1.675461	0.818314	0.545930	0.152198	-0.078421	-0.052471	-0.015988
0.100220	-202.643426	-167.502604	370.146030	35.140823	572.789457	1.670886	1.671178	1.680443	0.817948	0.545684	0.152122	-0.082143	-0.054961	-0.016747
0.100230	-202.641876	-167.501104	370.142980	35.140772	572.784856	1.675435	1.675740	1.685425	0.817565	0.545428	0.152044	-0.085862	-0.057450	-0.017505
0.100240	-202.640325	-167.499604	370.139929	35.140721	572.780254	1.679984	1.680302	1.690406	0.817164	0.545160	0.151961	-0.089581	-0.059938	-0.018263
0.100250	-202.638774	-167.498104	370.136878	35.140670	572.775653	1.684533	1.684865	1.695387	0.816747	0.544881	0.151876	-0.093297	-0.062425	-0.019021
0.100260	-202.637224	-167.496604	370.133828	35.140620	572.771051	1.689082	1.689427	1.700368	0.816313	0.544590	0.151786	-0.097011	-0.064910	-0.019778
0.100270	-202.635673	-167.495104	370.130777	35.140569	572.766450	1.693631	1.693989	1.705349	0.815862	0.544289	0.151694	-0.100723	-0.067394	-0.020535
0.100280	-202.634122	-167.493604	370.127726	35.140518	572.761849	1.698180	1.698551	1.710329	0.815394	0.543975	0.151597	-0.104433	-0.069876	-0.021291
0.100290	-202.632572	-167.492104	370.124676	35.140468	572.757247	1.702729	1.703113	1.715309	0.814909	0.543651	0.151498	-0.108141	-0.072357	-0.022047
0.100300	-202.631021	-167.490604	370.121625	35.140417	572.752646	1.707277	1.707675	1.720289	0.814407	0.543315	0.151395	-0.111846	-0.074836	-0.022803
0.100310	-202.629470	-167.489104	370.118574	35.140366	572.748045	1.711826	1.712237	1.725269	0.813888	0.542968	0.151288	-0.115549	-0.077314	-0.023557
0.100320	-202.627920	-167.487604	370.115524	35.140316	572.743443	1.716375	1.716799	1.730248	0.813352	0.542610	0.151178	-0.119250	-0.079790	-0.024312
0.100330	-202.626369	-167.486104	370.112473	35.140265	572.738842	1.720923	1.721361	1.735226	0.812800	0.542240	0.151064	-0.122948	-0.082265	-0.025066
0.100340	-202.624818	-167.484604	370.109422	35.140214	572.734240	1.725472	1.725922	1.740205	0.812230	0.541859	0.150947	-0.126644	-0.084737	-0.025819
0.100350	-202.623268	-167.483104	370.106371	35.140164	572.729639	1.730021	1.730484	1.745183	0.811644	0.541467	0.150827	-0.130337	-0.087208	-0.026572
0.100360	-202.621717	-167.481604	370.103321	35.140113	572.725038	1.734569	1.735046	1.750160	0.811041	0.541063	0.150703	-0.134027	-0.089677	-0.027324
0.100370	-202.620166	-167.480104	370.100270	35.140062	572.720436	1.739118	1.739608	1.755137	0.810421	0.540648	0.150575	-0.137714	-0.092144	-0.028076
0.100380	-202.618615	-167.478604	370.097219	35.140012	572.715835	1.743666	1.744169	1.760114	0.809784	0.540222	0.150445	-0.141399	-0.094610	-0.028827
0.100390	-202.617065	-167.477104	370.094169	35.139961	572.711233	1.748215	1.748731	1.765091	0.809131	0.539785	0.150310	-0.145080	-0.097073	-0.029578
0.100400	-202.615514	-167.475604	370.091118	35.139910	572.706632	1.752763	1.753292	1.770067	0.808461	0.539336	0.150173	-0.148759	-0.099534	-0.030327
0.100410	-202.613963	-167.474104	370.088067	35.139860	572.702031	1.757312	1.757854	1.775042	0.807773	0.538877	0.150031	-0.152434	-0.101993	-0.031077
0.100420	-202.612413	-167.472604	370.085017	35.139809	572.697429	1.761860	1.762415	1.780018	0.807070	0.538406	0.149887	-0.156106	-0.104450	-0.031825
0.100430	-202.610862	-167.471104	370.081966	35.139758	572.692828	1.766408	1.766976	1.784992	0.806349	0.537924	0.149739	-0.159775	-0.106905	-0.032573
0.100440	-202.609311	-167.469604	370.078915	35.139708	572.688226	1.770957	1.771538	1.789967	0.805612	0.537430	0.149587	-0.163440	-0.109357	-0.033320
0.100450	-202.607761	-167.468104	370.075864	35.139657	572.683625	1.775505	1.776099	1.794940	0.804858	0.536926	0.149432	-0.167102	-0.111808	-0.034067
0.100460	-202.606210	-167.466604	370.072814	35.139606	572.679024	1.780053	1.780660	1.799914	0.804087	0.536410	0.149274	-0.170760	-0.114256	-0.034812
0.100470	-202.604659	-167.465104	370.069763	35.139555	572.674422	1.784601	1.785222	1.804887	0.803300	0.535883	0.149112	-0.174415	-0.116701	-0.035558
0.100480	-202.603109	-167.463604	370.066712	35.139505	572.669821	1.789150	1.789783	1.809859	0.802496	0.535345	0.148947	-0.178066	-0.119144	-0.036302
0.100490	-202.601558	-167.462104	370.063662	35.139454	572.665219	1.793698	1.794344	1.814831	0.801675	0.534796	0.148778	-0.181714	-0.121584	-0.037045
0.100500	-202.600007	-167.460604	370.060611	35.139403	572.660618	1.798246	1.798905	1.819802	0.800838	0.534236	0.148606	-0.185358	-0.124022	-0.037788
0.100510	-202.598456	-167.459104	370.057560	35.139353	572.656017	1.802794	1.803466	1.824773	0.799984	0.533665	0.148430	-0.188997	-0.126458	-0.038530
0.100520	-202.596906	-167.457604	370.054509	35.139302	572.651415	1.807342	1.808027	1.829743	0.799113	0.533082	0.148251	-0.192633	-0.128890	-0.039271
0.100530	-202.595355	-167.456104	370.051459	35.139251	572.646814	1.811890	1.812588	1.834713	0.798226	0.532489	0.148069	-0.196265	-0.131320	-0.040011
0.100540	-202.593804	-167.454604	370.048408	35.139201	572.642212	1.816438	1.817149	1.839682	0.797323	0.531884	0.147883	-0.199892	-0.133748	-0.040751
0.100550	-202.592254	-167.453104	370.045357	35.139150	572.637611	1.820986	1.821710	1.844651	0.796403	0.531269	0.147694	-0.203516	-0.136172	-0.041489
0.100560	-202.590703	-167.451604	370.042307	35.139099	572.633010	1.825534	1.826270	1.849619	0.795466	0.530642	0.147502	-0.207135	-0.138594	-0.042227
0.100570	-202.589152	-167.450104	370.039256	35.139048	572.628408	1.830082	1.830831	1.854587	0.794513	0.530004	0.147306	-0.210750	-0.141012	-0.042964
0.100580	-202.587601	-167.448604	370.036205	35.138998	572.623807	1.834629	1.835392	1.859554	0.793543	0.529355	0.147107	-0.214360	-0.143428	-0.043700
0.100590	-202.586051	-167.447104	370.033154	35.138947	572.619205	1.839177	1.839952	1.864520	0.792557	0.528696	0.146904	-0.217966	-0.145841	-0.044434
0.100600	-202.584500	-167.445604	370.030104	35.138896	572.614604	1.843725	1.844513	1.869486	0.791555	0.528025	0.146698	-0.221567	-0.148250	-0.045169
0.100610	-202.582949	-167.444104	370.027053	35.138846	572.610002	1.848273	1.849074	1.874452	0.790536	0.527343	0.146489	-0.225164	-0.150657	-0.045902
