#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100090	-2040.952196	-1729.917875	3770.870071	311.034320	5811.822266	1.611723	1.623688	2.002328	0.821173	0.547671	0.140010	-0.033627	-0.028995	-0.064471
0.100180	-2040.912571	-1729.903516	3770.816088	311.009055	5811.728659	1.652523	1.676439	2.427655	0.818500	0.545367	0.103107	-0.067042	-0.057829	-0.119006
0.100270	-2040.872947	-1729.889157	3770.762104	310.983790	5811.635051	1.693087	1.728926	2.842305	0.814141	0.541596	0.047886	-0.100061	-0.086363	-0.155194
0.100360	-2040.833322	-1729.874798	3770.708120	310.958524	5811.541441	1.733336	1.781050	-3.039029	0.808226	0.536448	-0.017230	-0.132538	-0.114482	-0.167407
0.100450	-2040.793696	-1729.860438	3770.654135	310.933258	5811.447831	1.773230	1.832751	-2.649859	0.800912	0.530032	-0.082309	-0.164383	-0.142110	-0.153671
0.100540	-2040.754070	-1729.846079	3770.600149	310.907991	5811.354219	1.812772	1.884007	-2.271739	0.792355	0.522460	-0.137416	-0.195562	-0.169210	-0.115966
0.100630	-2040.714444	-1729.831719	3770.546163	310.882725	5811.260606	1.852012	1.934840	-1.902221	0.782696	0.513831	-0.174134	-0.226098	-0.195784	-0.059922
0.100720	-2040.674817	-1729.817359	3770.492176	310.857458	5811.166993	1.891040	1.985310	-1.538506	0.772033	0.504218	-0.186837	-0.256052	-0.221860	0.006035
0.100810	-2040.635189	-1729.802999	3770.438188	310.832190	5811.073378	1.929976	2.035506	-1.177691	0.760417	0.493660	-0.173555	-0.285511	-0.247486	0.071971
0.100900	-2040.595561	-1729.788639	3770.384200	310.806923	5810.979762	1.968956	2.085535	-0.816856	0.747841	0.482157	-0.136266	-0.314561	-0.272706	0.127952
0.100990	-2040.555933	-1729.774278	3770.330211	310.781655	5810.886144	2.008115	2.135506	-0.453082	0.734251	0.469678	-0.080603	-0.343269	-0.297555	0.165557
0.101080	-2040.516304	-1729.759917	3770.276222	310.756387	5810.792526	2.047568	2.185516	-0.083476	0.719551	0.456163	-0.014991	-0.371659	-0.322036	0.179162
